hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941207_0321_61:29-30-31,nyt_eng_19941207_0321_61,29-30-31,nyt_eng_19941207_0321_61:30-31,"And yet we are constantly being asked, in what seems to me almost a temptation to be irresponsible, ` Are you daring enough? Are you not too timid?  -RDQ-  '","and yet we are constantly being asked , in what seems to me almost a temptation to be irresponsible , ` Are you daring enough ? Are you not too timid ? '' '","and yet we are constantly being ask , in what seem to I almost a temptation to be irresponsible , ` be you daring enough ? be you not too timid ? '' '",nyt_eng_19941207_0321_60,We did it.,nyt_eng_19941207_0321_62,,not,too,timid,not,too,timid,28,29,30,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'timid', 'ix': 30, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 28, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'timid', 'ix': 30, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 29, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0321_35:24-26-27,nyt_eng_19941207_0321_35,24-26-27,nyt_eng_19941207_0321_35:26-27,"-LBQ-  I am optimistic enough to believe that when Newt Gingrich sees some of those things that we're doing, he will not be so cavalier about what he calls privatizing public television,  -RDQ-  Duggan said.","`` I am optimistic enough to believe that when Newt Gingrich sees some of those things that we 're doing , he will not be so cavalier about what he calls privatizing public television , '' Duggan said .","`` I be optimistic enough to believe that when Newt Gingrich see some of those thing that we 're do , he will not be so cavalier about what he call privatize public television , '' Duggan say .",nyt_eng_19941207_0321_34,Duggan pointed out that PBS delivers telecourse instruction to two-thirds of the college campuses in the country and recently introduced a program with 60 junior colleges to deliver an associate arts degree totally through televised classes.,nyt_eng_19941207_0321_36,"Even under Democratic control, Congress has not been friendly to PBS when it comes to approving funding.",not,so,cavalier,not,so,cavalier,23,25,26,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'cavalier', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 23, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'cavalier', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 25, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0321_17:22-25-26,nyt_eng_19941207_0321_17,22-25-26,nyt_eng_19941207_0321_17:25-26,"-LBQ-  On the one hand we are asked to be more independent of taxpayer funding, and then we are asked not to become more commercial,  -RDQ-  he said.","`` On the one hand we are asked to be more independent of taxpayer funding , and then we are asked not to become more commercial , '' he said .","`` on the one hand we are ask to be more independent of taxpayer funding , and then we are ask not to become more commercial , '' he say .",nyt_eng_19941207_0321_16,"Duggan said PBS is being caught in a  -LBQ-  double bind, the classic Catch-22.  -RDQ-",nyt_eng_19941207_0321_18,-LBQ-  You can't have it both ways.  -RDQ-,not,more,commercial,not,more,commercial,21,24,25,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'commercial', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 21, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'commercial', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 24, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0191_9:13-14-15,nyt_eng_19941207_0191_9,13-14-15,nyt_eng_19941207_0191_9:14-15,"reserved for legislators answering questions from constituents, but most politicians aren't so stiff-necked.","reserved for legislators answering questions from constituents , but most politicians are n't so stiff-necked .","reserve for legislator answer question from constituent , but most politician be not so stiff-necked .",nyt_eng_19941207_0191_8,Purists think the congressional franking privilege should be,nyt_eng_19941207_0191_10,Sen.,not,so,stiff-necked,n't,so,stiff-necked,12,13,14,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stiff-necked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 12, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stiff-necked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 13, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0190_9:13-14-15,nyt_eng_19941207_0190_9,13-14-15,nyt_eng_19941207_0190_9:14-15,"reserved for legislators answering questions from constituents, but most politicians aren't so stiff-necked.","reserved for legislators answering questions from constituents , but most politicians are n't so stiff-necked .","reserve for legislator answer question from constituent , but most politician be not so stiff-necked .",nyt_eng_19941207_0190_8,Purists think the congressional franking privilege should be,nyt_eng_19941207_0190_10,Sen.,not,so,stiff-necked,n't,so,stiff-necked,12,13,14,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stiff-necked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 12, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stiff-necked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 13, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0154_26:3-5-6,nyt_eng_19941207_0154_26,3-5-6,nyt_eng_19941207_0154_26:5-6,"Ozawa may not be universally popular among all the constituent parts of the new party, but he is seen as the best election strategist.","Ozawa may not be universally popular among all the constituent parts of the new party , but he is seen as the best election strategist .","Ozawa may not be universally popular among all the constituent part of the new party , but he is see as the best election strategist .",nyt_eng_19941207_0154_25,-LRB- Ironically the same pairing was at the head of the LDP in 1990 when Japan struggled to find a response to the Gulf crisis. -RRB-,nyt_eng_19941207_0154_27,Winning back seats takes priority over political vision.,not,universally,popular,not,universally,popular,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'popular', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'popular', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'universally', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941207_0153_26:3-5-6,nyt_eng_19941207_0153_26,3-5-6,nyt_eng_19941207_0153_26:5-6,"Ozawa may not be universally popular among all the constituent parts of the new party, but he is seen as the best election strategist.","Ozawa may not be universally popular among all the constituent parts of the new party , but he is seen as the best election strategist .","Ozawa may not be universally popular among all the constituent part of the new party , but he is see as the best election strategist .",nyt_eng_19941207_0153_25,-LRB- Ironically the same pairing was at the head of the LDP in 1990 when Japan struggled to find a response to the Gulf crisis. -RRB-,nyt_eng_19941207_0153_27,Winning back seats takes priority over political vision.,not,universally,popular,not,universally,popular,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'popular', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'popular', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'universally', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0444_13:16-18-19,nyt_eng_19941205_0444_13,16-18-19,nyt_eng_19941205_0444_13:18-19,"Although they reside atop the Central Division standings with a 9-5 record, they haven't been overly impressive.","although they reside atop the Central Division standings with a 9-5 record , they have n't been overly impressive .","although they reside atop the Central Division standing with a 9-5 record , they have not be overly impressive .",nyt_eng_19941205_0444_12,December is an important month for the Pacers.,nyt_eng_19941205_0444_14,"With seven of their next nine games against Central Division opponents, they have an opportunity to distance themselves from the pack.",not,overly,impressive,n't,overly,impressive,15,17,18,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'impressive', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'impressive', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'overly', 'ix': 17, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0443_13:16-18-19,nyt_eng_19941205_0443_13,16-18-19,nyt_eng_19941205_0443_13:18-19,"Although they reside atop the Central Division standings with a 9-5 record, they haven't been overly impressive.","although they reside atop the Central Division standings with a 9-5 record , they have n't been overly impressive .","although they reside atop the Central Division standing with a 9-5 record , they have not be overly impressive .",nyt_eng_19941205_0443_12,December is an important month for the Pacers.,nyt_eng_19941205_0443_14,"With seven of their next nine games against Central Division opponents, they have an opportunity to distance themselves from the pack.",not,overly,impressive,n't,overly,impressive,15,17,18,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'impressive', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'impressive', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'overly', 'ix': 17, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0251_27:4-5-6,nyt_eng_19941205_0251_27,4-5-6,nyt_eng_19941205_0251_27:5-6,-LBQ-  I am no more guilty than anyone else who has ever collected butterflies.  -RDQ-,`` I am no more guilty than anyone else who has ever collected butterflies . '',`` I be no more guilty than anyone else who has ever collect butterfly . '',nyt_eng_19941205_0251_26,"-LBQ-  I am not a criminal,  -RDQ-  said Kral, who maintained the government was trying to make an example of the trio to discourage collecting.",nyt_eng_19941205_0251_28,,no,more,guilty,no,more,guilty,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'guilty', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'guilty', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0228_27:4-5-6,nyt_eng_19941205_0228_27,4-5-6,nyt_eng_19941205_0228_27:5-6,-LBQ-  I am no more guilty than anyone else who has ever collected butterflies.  -RDQ-,`` I am no more guilty than anyone else who has ever collected butterflies . '',`` I be no more guilty than anyone else who has ever collect butterfly . '',nyt_eng_19941205_0228_26,"-LBQ-  I am not a criminal,  -RDQ-  said Kral, who maintained the government was trying to make an example of the trio to discourage collecting.",nyt_eng_19941205_0228_28,,no,more,guilty,no,more,guilty,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'guilty', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'guilty', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0220_24:5-6-7,nyt_eng_19941205_0220_24,5-6-7,nyt_eng_19941205_0220_24:6-7,"Now, things aren't as bad as they used to be.","now , things are n't as bad as they used to be .","now , thing be not as bad as they use to be .",nyt_eng_19941205_0220_23,Where's the justice in that?,nyt_eng_19941205_0220_25,"When the top marginal tax rate was 91 percent, millionaires were paying off their mansions at a dime on the dollar while poor families struggled to pay rent.",not,as,bad,n't,as,bad,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'bad', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'bad', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0095_28:15-16-17,nyt_eng_19941205_0095_28,15-16-17,nyt_eng_19941205_0095_28:16-17,"But replacing an analog network with a digital one is expensive, although still not as expensive as building a PCS network from scratch.","but replacing an analog network with a digital one is expensive , although still not as expensive as building a PCS network from scratch .","but replace a analog network with a digital one be expensive , although still not as expensive as build a pcs network from scratch .",nyt_eng_19941205_0095_27,"Switching to digital networks, which use call-overlapping and compression techniques, can expand the number of subscribers eightfold or more.",nyt_eng_19941205_0095_29,"If the PCS investors are building new networks at the same time as incumbents are rebuilding old ones, the competition will be more evenly balanced.",not,as,expensive,not,as,expensive,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0094_28:15-16-17,nyt_eng_19941205_0094_28,15-16-17,nyt_eng_19941205_0094_28:16-17,"But replacing an analog network with a digital one is expensive, although still not as expensive as building a PCS network from scratch.","but replacing an analog network with a digital one is expensive , although still not as expensive as building a PCS network from scratch .","but replace a analog network with a digital one be expensive , although still not as expensive as build a pcs network from scratch .",nyt_eng_19941205_0094_27,"Switching to digital networks, which use call-overlapping and compression techniques, can expand the number of subscribers eightfold or more.",nyt_eng_19941205_0094_29,"If the PCS investors are building new networks at the same time as incumbents are rebuilding old ones, the competition will be more evenly balanced.",not,as,expensive,not,as,expensive,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0078_28:15-16-17,nyt_eng_19941205_0078_28,15-16-17,nyt_eng_19941205_0078_28:16-17,"But replacing an analog network with a digital one is expensive, although still not as expensive as building a PCS network from scratch.","but replacing an analog network with a digital one is expensive , although still not as expensive as building a PCS network from scratch .","but replace a analog network with a digital one be expensive , although still not as expensive as build a pcs network from scratch .",nyt_eng_19941205_0078_27,"Switching to digital networks, which use call-overlapping and compression techniques, can expand the number of subscribers eightfold or more.",nyt_eng_19941205_0078_29,"If the PCS investors are building new networks at the same time as incumbents are rebuilding old ones, the competition will be more evenly balanced.",not,as,expensive,not,as,expensive,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'expensive', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0068_28:08-10-11,nyt_eng_19941205_0068_28,08-10-11,nyt_eng_19941205_0068_28:10-11,"As a Christmas gift, this would not be so embarrassing.  -RDQ-","as a Christmas gift , this would not be so embarrassing . ''","as a Christmas gift , this would not be so embarrassing . ''",nyt_eng_19941205_0068_27,The others are much more melodramatic.,nyt_eng_19941205_0068_29,,not,so,embarrassing,not,so,embarrassing,7,9,10,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'embarrassing', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'embarrassing', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 9, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0062_24:12-13-14,nyt_eng_19941205_0062_24,12-13-14,nyt_eng_19941205_0062_24:13-14,"Referring to the embargo, he added  -COL-   -LBQ-  They are not even enough to conclude that this is the beginning of the end.  -RDQ-","referring to the embargo , he added : `` They are not even enough to conclude that this is the beginning of the end . ''","refer to the embargo , he add : `` they be not even enough to conclude that this be the beginning of the end . ''",nyt_eng_19941205_0062_23,"-LBQ-  Those agreements are not enough for us to begin talking about a solution to the problems in the relationship of the United States with Cuba,  -RDQ-  the vice president of Cuba's Council of Ministers, Carlos Lage, said recently.",nyt_eng_19941205_0062_25,,not,even,enough,not,even,enough,11,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'enough', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 11, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'enough', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'even', 'ix': 12, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0046_36:5-7-8,nyt_eng_19941205_0046_36,5-7-8,nyt_eng_19941205_0046_36:7-8,"Slovo says he has never been so happy as during the past two years of negotiation, election and responsibility.","Slovo says he has never been so happy as during the past two years of negotiation , election and responsibility .","Slovo say he has never be so happy as during the past two year of negotiation , election and responsibility .",nyt_eng_19941205_0046_35,Who knows what will happen next month?  -RDQ-,nyt_eng_19941205_0046_37,"He is, he admits, smug with the fullness of his life.",never,so,happy,never,so,happy,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'happy', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'happy', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0046_24:7-8-9,nyt_eng_19941205_0046_24,7-8-9,nyt_eng_19941205_0046_24:8-9,"But no, he says, not so ashamed that he would have done anything different.","but no , he says , not so ashamed that he would have done anything different .","but no , he say , not so ashamed that he would have do anything different .",nyt_eng_19941205_0046_23,"-LBQ-  I was wrong, and I'm ashamed of some of the traps I was led into.  -RDQ-",nyt_eng_19941205_0046_25,"-LBQ-  Although this shouldn't be an incitement to opportunism at every stage of one's life, in retrospect I would have made a big mistake had I allowed my doubts, which were growing and growing, to lead to a withdrawal.  -RDQ-",not,so,ashamed,not,so,ashamed,6,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ashamed', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 6, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ashamed', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0042_36:5-7-8,nyt_eng_19941205_0042_36,5-7-8,nyt_eng_19941205_0042_36:7-8,"Slovo says he has never been so happy as during the past two years of negotiation, election and responsibility.","Slovo says he has never been so happy as during the past two years of negotiation , election and responsibility .","Slovo say he has never be so happy as during the past two year of negotiation , election and responsibility .",nyt_eng_19941205_0042_35,Who knows what will happen next month?  -RDQ-,nyt_eng_19941205_0042_37,"He is, he admits, smug with the fullness of his life.",never,so,happy,never,so,happy,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'happy', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'happy', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0042_24:7-8-9,nyt_eng_19941205_0042_24,7-8-9,nyt_eng_19941205_0042_24:8-9,"But no, he says, not so ashamed that he would have done anything different.","but no , he says , not so ashamed that he would have done anything different .","but no , he say , not so ashamed that he would have do anything different .",nyt_eng_19941205_0042_23,"-LBQ-  I was wrong, and I'm ashamed of some of the traps I was led into.  -RDQ-",nyt_eng_19941205_0042_25,"-LBQ-  Although this shouldn't be an incitement to opportunism at every stage of one's life, in retrospect I would have made a big mistake had I allowed my doubts, which were growing and growing, to lead to a withdrawal.  -RDQ-",not,so,ashamed,not,so,ashamed,6,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ashamed', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 6, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ashamed', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941205_0033_7:3-4-5,nyt_eng_19941205_0033_7,3-4-5,nyt_eng_19941205_0033_7:4-5,It wasn't even accessible to wheelchairs.,it was n't even accessible to wheelchairs .,it be not even accessible to wheelchair .,nyt_eng_19941205_0033_6,-LBQ-  It's a wonder that anyone knows where the damn hospital is.,nyt_eng_19941205_0033_8,The first day I walked in I was utterly confused.,not,even,accessible,n't,even,accessible,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'accessible', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'accessible', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'even', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941204_0101_28:08-10-11,nyt_eng_19941204_0101_28,08-10-11,nyt_eng_19941204_0101_28:10-11,"As a Christmas gift, this would not be so embarrassing.  -RDQ-","as a Christmas gift , this would not be so embarrassing . ''","as a Christmas gift , this would not be so embarrassing . ''",nyt_eng_19941204_0101_27,The others are much more melodramatic.,nyt_eng_19941204_0101_29,,not,so,embarrassing,not,so,embarrassing,7,9,10,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'embarrassing', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'embarrassing', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 9, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941204_0093_24:12-13-14,nyt_eng_19941204_0093_24,12-13-14,nyt_eng_19941204_0093_24:13-14,"Referring to the embargo, he added  -COL-   -LBQ-  They are not even enough to conclude that this is the beginning of the end.  -RDQ-","referring to the embargo , he added : `` They are not even enough to conclude that this is the beginning of the end . ''","refer to the embargo , he add : `` they be not even enough to conclude that this be the beginning of the end . ''",nyt_eng_19941204_0093_23,"-LBQ-  Those agreements are not enough for us to begin talking about a solution to the problems in the relationship of the United States with Cuba,  -RDQ-  the vice president of Cuba's Council of Ministers, Carlos Lage, said recently.",nyt_eng_19941204_0093_25,,not,even,enough,not,even,enough,11,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'enough', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 11, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'enough', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'even', 'ix': 12, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941204_0054_32:08-09-10,nyt_eng_19941204_0054_32,08-09-10,nyt_eng_19941204_0054_32:09-10,-- Some White House staff members weren't too enthusiastic about,-- Some White House staff members were n't too enthusiastic about,-- some White House staff member be not too enthusiastic about,nyt_eng_19941204_0054_31,"through the crowd, and ran off.  -RDQ-",nyt_eng_19941204_0054_33,Hillary Clinton's invitation to Ralph Lauren's creative team to gussy up the place for Christmas.,not,too,enthusiastic,n't,too,enthusiastic,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'enthusiastic', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'enthusiastic', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
