hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941107_0043_2:02-09-10,nyt_eng_19941107_0043_2,02-09-10,nyt_eng_19941107_0043_2:09-10,"Until not so long ago, poverty was so widespread that only a tiny upper crust had much purchasing power.","until not so long ago , poverty was so widespread that only a tiny upper crust had much purchasing power .","until not so long ago , poverty be so widespread that only a tiny upper crust have much purchasing power .",nyt_eng_19941107_0043_1,It used to be said that India had hundreds of millions of people but no consumers.,nyt_eng_19941107_0043_3,"But things started changing rapidly in the 1980s, and a new consumer survey suggests that, using wrist watches as a measure, India now has a consuming class of 550 million -- two-thirds of all households.",not,so,widespread,not,so,widespread,1,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 1, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941107_0042_2:02-09-10,nyt_eng_19941107_0042_2,02-09-10,nyt_eng_19941107_0042_2:09-10,"Until not so long ago, poverty was so widespread that only a tiny upper crust had much purchasing power.","until not so long ago , poverty was so widespread that only a tiny upper crust had much purchasing power .","until not so long ago , poverty be so widespread that only a tiny upper crust have much purchasing power .",nyt_eng_19941107_0042_1,It used to be said that India had hundreds of millions of people but no consumers.,nyt_eng_19941107_0042_3,"But things started changing rapidly in the 1980s, and a new consumer survey suggests that, using wrist watches as a measure, India now has a consuming class of 550 million -- two-thirds of all households.",not,so,widespread,not,so,widespread,1,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 1, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941107_0041_2:02-09-10,nyt_eng_19941107_0041_2,02-09-10,nyt_eng_19941107_0041_2:09-10,"Until not so long ago, poverty was so widespread that only a tiny upper crust had much purchasing power.","until not so long ago , poverty was so widespread that only a tiny upper crust had much purchasing power .","until not so long ago , poverty be so widespread that only a tiny upper crust have much purchasing power .",nyt_eng_19941107_0041_1,It used to be said that India had hundreds of millions of people but no consumers.,nyt_eng_19941107_0041_3,"But things started changing rapidly in the 1980s, and a new consumer survey suggests that, using wrist watches as a measure, India now has a consuming class of 550 million -- two-thirds of all households.",not,so,widespread,not,so,widespread,1,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 1, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941106_0088_11:27-28-29,nyt_eng_19941106_0088_11,27-28-29,nyt_eng_19941106_0088_11:28-29,"Such is the networks ' faith in familiar favorites -- and their fear of unproven newcomers -- that although this season's new shows have been no more successful than usual, not a single replacement series has shown up, or even been announced, on any of the four broadcast networks.","such is the networks ' faith in familiar favorites -- and their fear of unproven newcomers -- that although this season 's new shows have been no more successful than usual , not a single replacement series has shown up , or even been announced , on any of the four broadcast networks .","such be the network ' faith in familiar favorite -- and they fear of unproven newcomer -- that although this season 's new show have be no more successful than usual , not a single replacement series has show up , or even been announce , on any of the four broadcast network .",nyt_eng_19941106_0088_10,"On Oct. 11, NBC faced down its Tuesday night opposition -- including the movie biography of Roseanne Arnold on Fox and the season premiere of  -LBQ-  NYPD Blue  -RDQ-  on ABC -- by bringing forth an old episode of its popular sitcom  -LBQ-  Frasier.  -RDQ-",nyt_eng_19941106_0088_12,"-LBQ-  I'm not embarrassed that we don't have new series on the air,  -RDQ-  said Preston Beckman, NBC's senior vice president of program planning and scheduling, meaning really new series.",no,more,successful,no,more,successful,26,27,28,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'successful', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 26, 'xpos': 'DT'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'successful', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 27, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941106_0084_11:27-28-29,nyt_eng_19941106_0084_11,27-28-29,nyt_eng_19941106_0084_11:28-29,"Such is the networks ' faith in familiar favorites -- and their fear of unproven newcomers -- that although this season's new shows have been no more successful than usual, not a single replacement series has shown up, or even been announced, on any of the four broadcast networks.","such is the networks ' faith in familiar favorites -- and their fear of unproven newcomers -- that although this season 's new shows have been no more successful than usual , not a single replacement series has shown up , or even been announced , on any of the four broadcast networks .","such be the network ' faith in familiar favorite -- and they fear of unproven newcomer -- that although this season 's new show have be no more successful than usual , not a single replacement series has show up , or even been announce , on any of the four broadcast network .",nyt_eng_19941106_0084_10,"On Oct. 11, NBC faced down its Tuesday night opposition -- including the movie biography of Roseanne Arnold on Fox and the season premiere of  -LBQ-  NYPD Blue  -RDQ-  on ABC -- by bringing forth an old episode of its popular sitcom  -LBQ-  Frasier.  -RDQ-",nyt_eng_19941106_0084_12,"-LBQ-  I'm not embarrassed that we don't have new series on the air,  -RDQ-  said Preston Beckman, NBC's senior vice president of program planning and scheduling, meaning really new series.",no,more,successful,no,more,successful,26,27,28,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'successful', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 26, 'xpos': 'DT'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'successful', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 27, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941106_0049_18:16-17-18,nyt_eng_19941106_0049_18,16-17-18,nyt_eng_19941106_0049_18:17-18,Co-signing for a child's card -- a method favored by card companies -- is not always necessary.,co-signing for a child 's card -- a method favored by card companies -- is not always necessary .,co-signing for a child 's card -- a method favor by card company -- be not always necessary .,nyt_eng_19941106_0049_17,"Also, teach restraint by setting guidelines on what can be charged, describe in detail the consequences of missing payments and limit the foray to one card, she said.",nyt_eng_19941106_0049_19,Parents who co-sign may later feel under pressure to cover overdue payments and unpaid balances.,not,always,necessary,not,always,necessary,15,16,17,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'necessary', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'necessary', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 16, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0039_1:4-5-6,nyt_eng_19941105_0039_1,4-5-6,nyt_eng_19941105_0039_1:5-6,"If it weren't so tragic, the 116-page Senate report published last week,  -LBQ-  An Assessment of the Aldrich H. Ames Espionage Case and Its Implications for U.S. Intelligence,  -RDQ-  would have potential as a new art form  -COL-  the absurdist slapstick spy thriller.","if it were n't so tragic , the 116-page Senate report published last week , `` An Assessment of the Aldrich H. Ames Espionage Case and Its Implications for U.S. Intelligence , '' would have potential as a new art form : the absurdist slapstick spy thriller .","if it be not so tragic , the 116-page Senate report publish last week , `` a Assessment of the Aldrich H. Ames Espionage case and its implication for U.S. Intelligence , '' would have potential as a new art form : the absurdist slapstick spy thriller .",nyt_eng_19941105_0039_0,,nyt_eng_19941105_0039_2,"Act I  -COL-  Rome, 1986 to 1989.",not,so,tragic,n't,so,tragic,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'tragic', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'tragic', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0037_43:24-25-26,nyt_eng_19941105_0037_43,24-25-26,nyt_eng_19941105_0037_43:25-26,"And even if he is obnoxious in pursuit of a greater Russia, many leaders here have goals that are similar, if not as extreme.","and even if he is obnoxious in pursuit of a greater Russia , many leaders here have goals that are similar , if not as extreme .","and even if he be obnoxious in pursuit of a greater Russia , many leader here have goal that be similar , if not as extreme .",nyt_eng_19941105_0037_42,"People here -- even those who don't like him -- admit that he has helped push Yeltsin toward conservatism on everything from Russian rights in countries it once ruled like Kazakhstan, to agricultural reform.",nyt_eng_19941105_0037_44,And he likes to confound people.,not,as,extreme,not,as,extreme,23,24,25,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'extreme', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 23, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'extreme', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 24, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0037_36:5-7-8,nyt_eng_19941105_0037_36,5-7-8,nyt_eng_19941105_0037_36:7-8,Zhirinovsky's appeal is not really that hard to understand.,Zhirinovsky 's appeal is not really that hard to understand .,Zhirinovsky 's appeal be not really that hard to understand .,nyt_eng_19941105_0037_35,"It is a country where the nation's best-known swindler -- Sergei Mavrodi, president of the MMM investment firm that bilked millions of people of billions of rubles -- was just elected to parliament -LRB- with Zhirinovsky's vigorous help -RRB-.",nyt_eng_19941105_0037_37,"He tells people who have seen their rubles turn to mush and their nation reel awkwardly toward a marketplace that most Russians don't understand, that they deserve better than they've gotten.",not,that,hard,not,that,hard,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0037_4:08-09-10,nyt_eng_19941105_0037_4,08-09-10,nyt_eng_19941105_0037_4:09-10,But its time Americans realized he's not that funny.,but its time Americans realized he 's not that funny .,but its time Americans realize he be not that funny .,nyt_eng_19941105_0037_3,He's sure to be offensive and clownish and captivatingly crude.,nyt_eng_19941105_0037_5,"The United States is, after all, a country he has denounced in nearly every speech he has ever delivered.",not,that,funny,not,that,funny,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'funny', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'funny', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0028_5:3-4-5,nyt_eng_19941105_0028_5,3-4-5,nyt_eng_19941105_0028_5:4-5,"What wasn't so predictable, however, was how good the Lakers would be first time out of the gate.","what was n't so predictable , however , was how good the Lakers would be first time out of the gate .","what be not so predictable , however , be how good the Lakers would be first time out of the gate .",nyt_eng_19941105_0028_4,"He looked every bit the part of the instant star folks figure he will be, the star the league hopes he will be as he finished with 25 points, 10 rebounds and five assists.",nyt_eng_19941105_0028_6,"One interested spectator was particularly surprised with the poise and command the Lakers displayed in their 115-98 triumph before a sellout crowd of 21,454 at the Palace.",not,so,predictable,n't,so,predictable,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'predictable', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'predictable', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941105_0026_5:3-4-5,nyt_eng_19941105_0026_5,3-4-5,nyt_eng_19941105_0026_5:4-5,"What wasn't so predictable, however, was how good the Lakers would be first time out of the gate.","what was n't so predictable , however , was how good the Lakers would be first time out of the gate .","what be not so predictable , however , be how good the Lakers would be first time out of the gate .",nyt_eng_19941105_0026_4,"He looked every bit the part of the instant star folks figure he will be, the star the league hopes he will be as he finished with 25 points, 10 rebounds and five assists.",nyt_eng_19941105_0026_6,"One interested spectator was particularly surprised with the poise and command the Lakers displayed in their 115-98 triumph before a sellout crowd of 21,454 at the Palace.",not,so,predictable,n't,so,predictable,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'predictable', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'predictable', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941104_0071_40:25-26-27,nyt_eng_19941104_0071_40,25-26-27,nyt_eng_19941104_0071_40:26-27,"But director Doug McHenry carries urban cliches with him into the suburbs  -COL-  drugs, guns and a whore-madonna view of women that's not very different from a rap video.","but director Doug McHenry carries urban cliches with him into the suburbs : drugs , guns and a whore-madonna view of women that 's not very different from a rap video .","but director Doug McHenry carry urban cliche with he into the suburb : drug , gun and a whore-madonna view of woman that be not very different from a rap video .",nyt_eng_19941104_0071_39,It's the story of an African-American family living outside the usual inner-city setting of gangsta flicks.,nyt_eng_19941104_0071_41,"Rated R for violence, sex, language and drug use.",not,very,different,not,very,different,24,25,26,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'different', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 24, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'different', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 25, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941104_0049_2:02-09-10,nyt_eng_19941104_0049_2,02-09-10,nyt_eng_19941104_0049_2:09-10,"Until not so long ago, poverty was so widespread that only a tiny upper crust had much purchasing power.","until not so long ago , poverty was so widespread that only a tiny upper crust had much purchasing power .","until not so long ago , poverty be so widespread that only a tiny upper crust have much purchasing power .",nyt_eng_19941104_0049_1,It used to be said that India had hundreds of millions of people but no consumers.,nyt_eng_19941104_0049_3,"But things started changing rapidly in the 1980s, and a new consumer survey suggests that, using wrist watches as a measure, India now has a consuming class of 550 million -- two-thirds of all households.",not,so,widespread,not,so,widespread,1,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 1, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941104_0048_2:02-09-10,nyt_eng_19941104_0048_2,02-09-10,nyt_eng_19941104_0048_2:09-10,"Until not so long ago, poverty was so widespread that only a tiny upper crust had much purchasing power.","until not so long ago , poverty was so widespread that only a tiny upper crust had much purchasing power .","until not so long ago , poverty be so widespread that only a tiny upper crust have much purchasing power .",nyt_eng_19941104_0048_1,It used to be said that India had hundreds of millions of people but no consumers.,nyt_eng_19941104_0048_3,"But things started changing rapidly in the 1980s, and a new consumer survey suggests that, using wrist watches as a measure, India now has a consuming class of 550 million -- two-thirds of all households.",not,so,widespread,not,so,widespread,1,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 1, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'widespread', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0386_96:22-24-25,nyt_eng_19941103_0386_96,22-24-25,nyt_eng_19941103_0386_96:24-25,"-LBQ-  Where I grew up,  -RDQ-  La Salle says,  -RDQ-  the philosophy in my community was that you can't be as good as your white counterparts; you have to be better.","`` Where I grew up , '' La Salle says , '' the philosophy in my community was that you ca n't be as good as your white counterparts ; you have to be better .","`` where I grow up , '' La Salle say , '' the philosophy in my community be that you can not be as good as you white counterpart ; you have to be better .",nyt_eng_19941103_0386_95,"Eriq La Salle, the 32-year-old actor, who plays Dr. Peter Benton in NBC's new hit series,  -LBQ-  E.R.  -RDQ-",nyt_eng_19941103_0386_97,"And Benton, my character, I think, embodies what I've learned.  -RDQ-",not,as,good,n't,as,good,21,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 21, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0385_96:22-24-25,nyt_eng_19941103_0385_96,22-24-25,nyt_eng_19941103_0385_96:24-25,"-LBQ-  Where I grew up,  -RDQ-  La Salle says,  -RDQ-  the philosophy in my community was that you can't be as good as your white counterparts; you have to be better.","`` Where I grew up , '' La Salle says , '' the philosophy in my community was that you ca n't be as good as your white counterparts ; you have to be better .","`` where I grow up , '' La Salle say , '' the philosophy in my community be that you can not be as good as you white counterpart ; you have to be better .",nyt_eng_19941103_0385_95,"Eriq La Salle, the 32-year-old actor, who plays Dr. Peter Benton in NBC's new hit series,  -LBQ-  E.R.  -RDQ-",nyt_eng_19941103_0385_97,"And Benton, my character, I think, embodies what I've learned.  -RDQ-",not,as,good,n't,as,good,21,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 21, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0383_96:22-24-25,nyt_eng_19941103_0383_96,22-24-25,nyt_eng_19941103_0383_96:24-25,"-LBQ-  Where I grew up,  -RDQ-  La Salle says,  -RDQ-  the philosophy in my community was that you can't be as good as your white counterparts; you have to be better.","`` Where I grew up , '' La Salle says , '' the philosophy in my community was that you ca n't be as good as your white counterparts ; you have to be better .","`` where I grow up , '' La Salle say , '' the philosophy in my community be that you can not be as good as you white counterpart ; you have to be better .",nyt_eng_19941103_0383_95,"Eriq La Salle, the 32-year-old actor, who plays Dr. Peter Benton in NBC's new hit series,  -LBQ-  E.R.  -RDQ-",nyt_eng_19941103_0383_97,"And Benton, my character, I think, embodies what I've learned.  -RDQ-",not,as,good,n't,as,good,21,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 21, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0158_21:6-7-8,nyt_eng_19941103_0158_21,6-7-8,nyt_eng_19941103_0158_21:7-8,Especially so when it's never quite clear how screenwriter Kathy McWorter and director Jon Avnet feel about fighting.,especially so when it 's never quite clear how screenwriter Kathy McWorter and director Jon Avnet feel about fighting .,especially so when it be never quite clear how screenwriter Kathy McWorter and director Jon Avnet feel about fight .,nyt_eng_19941103_0158_20,"But despite across-the-board competent performances, it's awfully hard to be moved any which way by a story so relentlessly determined to teach lessons both by sermon and parable.",nyt_eng_19941103_0158_22,Is it intrinsically bad? Or OK for self-defense? Self-esteem? Defense of property? Defense of purloined property?,never,quite,clear,never,quite,clear,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'clear', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'clear', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0143_17:30-31-32,nyt_eng_19941103_0143_17,30-31-32,nyt_eng_19941103_0143_17:31-32,"The great 18th century English philosopher John Locke wrote  -COL-   -LBQ-  New opinions are always suspected, and usually opposed, without any other reason but because they are not already common.  -RDQ-","the great 18th century English philosopher John Locke wrote : `` New opinions are always suspected , and usually opposed , without any other reason but because they are not already common . ''","the great 18th century english philosopher John Locke write : `` new opinion are always suspect , and usually oppose , without any other reason but because they be not already common . ''",nyt_eng_19941103_0143_16,Should outstanding legislators like Foley be tossed aside and their past achievements dismissed simply because people blame government for their feeling of discontent?,nyt_eng_19941103_0143_18,"In the current campaign, however, so much muck has been spread around that it is impossible to determine whether valid new opinions and positive proposals are being offered by the candidates.",not,already,common,not,already,common,29,30,31,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'common', 'ix': 31, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 29, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'common', 'ix': 31, 'xpos': 'JJ'}, 'target': {'lemma': 'already', 'ix': 30, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0143_3:6-7-8,nyt_eng_19941103_0143_3,6-7-8,nyt_eng_19941103_0143_3:7-8,"Although the two concepts are not mutually exclusive, they have been made to appear so in this, one of the nastiest political campaigns in the history of the republic.","although the two concepts are not mutually exclusive , they have been made to appear so in this , one of the nastiest political campaigns in the history of the republic .","although the two concept be not mutually exclusive , they have been make to appear so in this , one of the nastiest political campaign in the history of the republic .",nyt_eng_19941103_0143_2,Every institution also requires the steadying hand and calming voice of experienced leadership if it is to progress.,nyt_eng_19941103_0143_4,"Amid the mud and filth masquerading as legitimate campaign communication, we are being asked to make a clear choice between the two.",not,mutually,exclusive,not,mutually,exclusive,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'exclusive', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'exclusive', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'mutually', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941103_0142_17:30-31-32,nyt_eng_19941103_0142_17,30-31-32,nyt_eng_19941103_0142_17:31-32,"The great 18th century English philosopher John Locke wrote  -COL-   -LBQ-  New opinions are always suspected, and usually opposed, without any other reason but because they are not already common.  -RDQ-","the great 18th century English philosopher John Locke wrote : `` New opinions are always suspected , and usually opposed , without any other reason but because they are not already common . ''","the great 18th century english philosopher John Locke write : `` new opinion are always suspect , and usually oppose , without any other reason but because they be not already common . ''",nyt_eng_19941103_0142_16,Should outstanding legislators like Foley be tossed aside and their past achievements dismissed simply because people blame government for their feeling of discontent?,nyt_eng_19941103_0142_18,"In the current campaign, however, so much muck has been spread around that it is impossible to determine whether valid new opinions and positive proposals are being offered by the candidates.",not,already,common,not,already,common,29,30,31,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'common', 'ix': 31, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 29, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'common', 'ix': 31, 'xpos': 'JJ'}, 'target': {'lemma': 'already', 'ix': 30, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
