hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19970730_0031_31:7,discard,very_good,very,good,"-LBQ-  Tonight , the guy was very good and basically made it look easy .  -RDQ-",nyt_eng_19970730_0031_31,7
nyt_eng_19970730_0031_31:7,keep,very_good,very,good,"-LBQ-  Tonight , the guy was very good and basically made it look easy .  -RDQ-",nyt_eng_19970730_0031_31,7
nyt_eng_19970730_0060_44:6,discard,really_good,really,good,And tonight this guy was really good .,nyt_eng_19970730_0060_44,6
nyt_eng_19970730_0060_44:6,keep,really_good,really,good,And tonight this guy was really good .,nyt_eng_19970730_0060_44,6
nyt_eng_19970730_0594_11:5,discard,particularly_acute,particularly,acute,The gains today were particularly acute because tomorrow is the contract 's last day of trading .,nyt_eng_19970730_0594_11,5
nyt_eng_19970730_0594_11:5,keep,particularly_acute,particularly,acute,The gains today were particularly acute because tomorrow is the contract 's last day of trading .,nyt_eng_19970730_0594_11,5
nyt_eng_19970801_0576_24:13,discard,too_much,too,much,"The howling coyotes , the Indian prints , all of those are too much if you live here all year long ,  -RDQ-  she says .",nyt_eng_19970801_0576_24,13
nyt_eng_19970801_0576_24:13,keep,too_much,too,much,"The howling coyotes , the Indian prints , all of those are too much if you live here all year long ,  -RDQ-  she says .",nyt_eng_19970801_0576_24,13
nyt_eng_19970804_0358_9:19,discard,really_outdated,really,outdated,The whole paternalistic notion that you go to the doctor and he figures it out _ that is really outdated .  -RDQ-,nyt_eng_19970804_0358_9,19
nyt_eng_19970804_0358_9:19,keep,really_outdated,really,outdated,The whole paternalistic notion that you go to the doctor and he figures it out _ that is really outdated .  -RDQ-,nyt_eng_19970804_0358_9,19
nyt_eng_19970804_0763_21:13,discard,quite_important,quite,important,"-LBQ-  Historically , even with all their problems , they 've been quite important to the union .",nyt_eng_19970804_0763_21,13
nyt_eng_19970804_0763_21:13,keep,quite_important,quite,important,"-LBQ-  Historically , even with all their problems , they 've been quite important to the union .",nyt_eng_19970804_0763_21,13
nyt_eng_19970805_0069_4:11,discard,immediately_available,immediately,available,Comparative figures for the same quarter last year were n't immediately available .,nyt_eng_19970805_0069_4,11
nyt_eng_19970805_0069_4:11,keep,immediately_available,immediately,available,Comparative figures for the same quarter last year were n't immediately available .,nyt_eng_19970805_0069_4,11
nyt_eng_19970805_0667_22:14,discard,quite_important,quite,important,"-LBQ-  An apology , under the right circumstances , those things can be quite important ,  -RDQ-  the president said on CNN at the time .",nyt_eng_19970805_0667_22,14
nyt_eng_19970805_0667_22:14,keep,quite_important,quite,important,"-LBQ-  An apology , under the right circumstances , those things can be quite important ,  -RDQ-  the president said on CNN at the time .",nyt_eng_19970805_0667_22,14
nyt_eng_19970806_0005_5:6,discard,just_good,just,good,-LBQ-  That I am not just good when things are going good .,nyt_eng_19970806_0005_5,6
nyt_eng_19970806_0005_5:6,keep,just_good,just,good,-LBQ-  That I am not just good when things are going good .,nyt_eng_19970806_0005_5,6
nyt_eng_19970806_0487_15:11,discard,pretty_quiet,pretty,quiet,"The way my dad tells the story , it was pretty quiet in Tok .",nyt_eng_19970806_0487_15,11
nyt_eng_19970806_0487_15:11,keep,pretty_quiet,pretty,quiet,"The way my dad tells the story , it was pretty quiet in Tok .",nyt_eng_19970806_0487_15,11
nyt_eng_19970806_0517_2:18,discard,refreshingly_offhand,refreshingly,offhand,"A man who used to divine the price of wool from minute to minute , he is refreshingly offhand about how he gets all his stuff to grow on his three terraces on the 12th and 13th floors of the apartment building where he lives , on East 49th Street near Second Avenue .",nyt_eng_19970806_0517_2,18
nyt_eng_19970806_0517_2:18,keep,refreshingly_offhand,refreshingly,offhand,"A man who used to divine the price of wool from minute to minute , he is refreshingly offhand about how he gets all his stuff to grow on his three terraces on the 12th and 13th floors of the apartment building where he lives , on East 49th Street near Second Avenue .",nyt_eng_19970806_0517_2,18
nyt_eng_19970806_0657_9:10,discard,certainly_worried,certainly,worried,"-LBQ-  We 've made it clear that we 're certainly worried about what it means -LRB- for the industry -RRB- , and we 're hoping they 'll provide us with a clear interpretation ,  -RDQ-  he said .",nyt_eng_19970806_0657_9,10
nyt_eng_19970806_0657_9:10,keep,certainly_worried,certainly,worried,"-LBQ-  We 've made it clear that we 're certainly worried about what it means -LRB- for the industry -RRB- , and we 're hoping they 'll provide us with a clear interpretation ,  -RDQ-  he said .",nyt_eng_19970806_0657_9,10
nyt_eng_19970807_0732_27:6,discard,very_happy,very,happy,` Contact ' we 're very happy with .,nyt_eng_19970807_0732_27,6
nyt_eng_19970807_0732_27:6,keep,very_happy,very,happy,` Contact ' we 're very happy with .,nyt_eng_19970807_0732_27,6
nyt_eng_19970808_0475_15:19,discard,unusually_low,unusually,low,"Even though that 's almost twice as much as a year ago , coffee inventories last year were unusually low because of damage to Brazil 's 1995 crop from frost and drought the year before .",nyt_eng_19970808_0475_15,19
nyt_eng_19970808_0475_15:19,keep,unusually_low,unusually,low,"Even though that 's almost twice as much as a year ago , coffee inventories last year were unusually low because of damage to Brazil 's 1995 crop from frost and drought the year before .",nyt_eng_19970808_0475_15,19
nyt_eng_19970808_0560_15:42,discard,little_worried,little,worried,"Still , on this summer afternoon , a day when the charcoal thunderclouds gathering over Mexico 's 8,000-foot Sierra del Carmens manage to hold the heat to double digits , the people ferried back and forth by boatsman David Padilla are little worried about breaking the law .",nyt_eng_19970808_0560_15,42
nyt_eng_19970808_0560_15:42,keep,little_worried,little,worried,"Still , on this summer afternoon , a day when the charcoal thunderclouds gathering over Mexico 's 8,000-foot Sierra del Carmens manage to hold the heat to double digits , the people ferried back and forth by boatsman David Padilla are little worried about breaking the law .",nyt_eng_19970808_0560_15,42
nyt_eng_19970810_0013_16:10,discard,so_talented,so,talented,"-LBQ-  These ladies in the relay , they are so talented it is just an honor to be included in the group ,  -RDQ-  Jones said .",nyt_eng_19970810_0013_16,10
nyt_eng_19970810_0013_16:10,keep,so_talented,so,talented,"-LBQ-  These ladies in the relay , they are so talented it is just an honor to be included in the group ,  -RDQ-  Jones said .",nyt_eng_19970810_0013_16,10
nyt_eng_19970810_0085_27:8,discard,remarkably_cheerful,remarkably,cheerful,"calls a day , Ray Moncier is remarkably cheerful , and indeed he does his best to give callers the information they are seeking .",nyt_eng_19970810_0085_27,8
nyt_eng_19970810_0085_27:8,keep,remarkably_cheerful,remarkably,cheerful,"calls a day , Ray Moncier is remarkably cheerful , and indeed he does his best to give callers the information they are seeking .",nyt_eng_19970810_0085_27,8
nyt_eng_19970811_0041_25:15,discard,mainly_responsible,mainly,responsible,"The launching of digital cellular phone services in South Korea early last year was mainly responsible for the sales and profit growth , Lee said .",nyt_eng_19970811_0041_25,15
nyt_eng_19970811_0041_25:15,keep,mainly_responsible,mainly,responsible,"The launching of digital cellular phone services in South Korea early last year was mainly responsible for the sales and profit growth , Lee said .",nyt_eng_19970811_0041_25,15
nyt_eng_19970811_0229_5:7,discard,especially_strong,especially,strong,"This time the buy signal is especially strong , Bernstein says .",nyt_eng_19970811_0229_5,7
nyt_eng_19970811_0229_5:7,keep,especially_strong,especially,strong,"This time the buy signal is especially strong , Bernstein says .",nyt_eng_19970811_0229_5,7
nyt_eng_19970811_0283_9:7,discard,as_smart,as,smart,"Heck , I was n't nearly as smart at 25 as I thought I was .",nyt_eng_19970811_0283_9,7
nyt_eng_19970811_0283_9:7,keep,as_smart,as,smart,"Heck , I was n't nearly as smart at 25 as I thought I was .",nyt_eng_19970811_0283_9,7
nyt_eng_19970812_0524_20:5,discard,doubly_disappointing,doubly,disappointing,The announcement Tuesday was doubly disappointing for those who,nyt_eng_19970812_0524_20,5
nyt_eng_19970812_0524_20:5,keep,doubly_disappointing,doubly,disappointing,The announcement Tuesday was doubly disappointing for those who,nyt_eng_19970812_0524_20,5
nyt_eng_19970813_0015_21:9,discard,particularly_pleased,particularly,pleased,Players here this week with Northwest connections are particularly pleased that the PGA is coming to the Seattle area next year .,nyt_eng_19970813_0015_21,9
nyt_eng_19970813_0015_21:9,keep,particularly_pleased,particularly,pleased,Players here this week with Northwest connections are particularly pleased that the PGA is coming to the Seattle area next year .,nyt_eng_19970813_0015_21,9
nyt_eng_19970813_0274_7:20,discard,legally_advisable,legally,advisable,"The emotional -LRB- issues -RRB- aside , if you have assets or an expectation of assets , it 's legally advisable .  -RDQ-",nyt_eng_19970813_0274_7,20
nyt_eng_19970813_0274_7:20,keep,legally_advisable,legally,advisable,"The emotional -LRB- issues -RRB- aside , if you have assets or an expectation of assets , it 's legally advisable .  -RDQ-",nyt_eng_19970813_0274_7,20
nyt_eng_19970813_0497_19:15,discard,still_safe,still,safe,"That way , if one of them does n't come through , you 're still safe .",nyt_eng_19970813_0497_19,15
nyt_eng_19970813_0497_19:15,keep,still_safe,still,safe,"That way , if one of them does n't come through , you 're still safe .",nyt_eng_19970813_0497_19,15
nyt_eng_19970813_0886_44:10,discard,totally_different,totally,different,"-LBQ-  This year , though , it 's been totally different .",nyt_eng_19970813_0886_44,10
nyt_eng_19970813_0886_44:10,keep,totally_different,totally,different,"-LBQ-  This year , though , it 's been totally different .",nyt_eng_19970813_0886_44,10
nyt_eng_19970814_0172_48:15,discard,as_good,as,good,"-LBQ-  Having coached Little League , I do n't think the kids today are as good at baseball as we were 20 or 30 years ago .",nyt_eng_19970814_0172_48,15
nyt_eng_19970814_0172_48:15,keep,as_good,as,good,"-LBQ-  Having coached Little League , I do n't think the kids today are as good at baseball as we were 20 or 30 years ago .",nyt_eng_19970814_0172_48,15
nyt_eng_19970814_0477_9:29,discard,just_nods,just,nods,"The current revival , impeccably mounted by the director Scott Ellis and featuring an assured , nicely balanced ensemble , makes it clear that its laurels were n't just nods to jingoistic values in a time of social upheaval .",nyt_eng_19970814_0477_9,29
nyt_eng_19970814_0477_9:29,keep,just_nods,just,nods,"The current revival , impeccably mounted by the director Scott Ellis and featuring an assured , nicely balanced ensemble , makes it clear that its laurels were n't just nods to jingoistic values in a time of social upheaval .",nyt_eng_19970814_0477_9,29
nyt_eng_19970814_0832_13:6,discard,so_fleeting,so,fleeting,"McVeigh 's remarks Thursday were so fleeting that U.S. Attorney Patrick M. Ryan , who was in the front row with the rest of the prosecutors , confessed afterward ,  -LBQ-  I did n't catch it all .  -RDQ-",nyt_eng_19970814_0832_13,6
nyt_eng_19970814_0832_13:6,keep,so_fleeting,so,fleeting,"McVeigh 's remarks Thursday were so fleeting that U.S. Attorney Patrick M. Ryan , who was in the front row with the rest of the prosecutors , confessed afterward ,  -LBQ-  I did n't catch it all .  -RDQ-",nyt_eng_19970814_0832_13,6
nyt_eng_19970815_0548_35:11,discard,especially_disappointing,especially,disappointing,"A possible first-year starter at the position , he was especially disappointing last weekend against the Jacksonville Jaguars , who pressured the quarterback throughout the game .",nyt_eng_19970815_0548_35,11
nyt_eng_19970815_0548_35:11,keep,especially_disappointing,especially,disappointing,"A possible first-year starter at the position , he was especially disappointing last weekend against the Jacksonville Jaguars , who pressured the quarterback throughout the game .",nyt_eng_19970815_0548_35,11
nyt_eng_19970816_0126_3:49,discard,extremely_angry,extremely,angry,"But for months , the Bills have been in a contractual dispute with their star , and the 6-foot-4-inch , 273-pound Smith made it clear in a recent interview that while he would like to stay with the team for the rest of his career , he is extremely angry , and his bitterness toward the organization may never go away .",nyt_eng_19970816_0126_3,49
nyt_eng_19970816_0126_3:49,keep,extremely_angry,extremely,angry,"But for months , the Bills have been in a contractual dispute with their star , and the 6-foot-4-inch , 273-pound Smith made it clear in a recent interview that while he would like to stay with the team for the rest of his career , he is extremely angry , and his bitterness toward the organization may never go away .",nyt_eng_19970816_0126_3,49
nyt_eng_19970816_0187_84:14,discard,merely_conventional,merely,conventional,"The coat , the pose , the chair arm _ they are all merely conventional .",nyt_eng_19970816_0187_84,14
nyt_eng_19970816_0187_84:14,keep,merely_conventional,merely,conventional,"The coat , the pose , the chair arm _ they are all merely conventional .",nyt_eng_19970816_0187_84,14
nyt_eng_19970816_0201_28:11,discard,partly_responsible,partly,responsible,"Either way , the person who writes the prescription is partly responsible .",nyt_eng_19970816_0201_28,11
nyt_eng_19970816_0201_28:11,keep,partly_responsible,partly,responsible,"Either way , the person who writes the prescription is partly responsible .",nyt_eng_19970816_0201_28,11
nyt_eng_19970817_0066_8:12,discard,very_frustrating,very,frustrating,"-LBQ-  When you look at it that way , it 's very frustrating .  -RDQ-",nyt_eng_19970817_0066_8,12
nyt_eng_19970817_0066_8:12,keep,very_frustrating,very,frustrating,"-LBQ-  When you look at it that way , it 's very frustrating .  -RDQ-",nyt_eng_19970817_0066_8,12
nyt_eng_19970817_0127_42:18,discard,as_widespread,as,widespread,But this year 's electoral scenario has made it clear that a council sweep will not be as widespread as Vallone and others anticipated .,nyt_eng_19970817_0127_42,18
nyt_eng_19970817_0127_42:18,keep,as_widespread,as,widespread,But this year 's electoral scenario has made it clear that a council sweep will not be as widespread as Vallone and others anticipated .,nyt_eng_19970817_0127_42,18
nyt_eng_19970817_0152_3:20,discard,pretty_sure,pretty,sure,"But the first time a waitress plunked a saucer-size slab of squid in front of me , I was pretty sure she had delivered to the wrong address .",nyt_eng_19970817_0152_3,20
nyt_eng_19970817_0152_3:20,keep,pretty_sure,pretty,sure,"But the first time a waitress plunked a saucer-size slab of squid in front of me , I was pretty sure she had delivered to the wrong address .",nyt_eng_19970817_0152_3,20
nyt_eng_19970817_0187_4:25,discard,finally_able,finally,able,The excuse that he was unwilling to use on Saturday _ that he had reinjured his right ankle on the course _ he was finally able to acknowledge .,nyt_eng_19970817_0187_4,25
nyt_eng_19970817_0187_4:25,keep,finally_able,finally,able,The excuse that he was unwilling to use on Saturday _ that he had reinjured his right ankle on the course _ he was finally able to acknowledge .,nyt_eng_19970817_0187_4,25
nyt_eng_19970818_0178_7:10,discard,fairly_critical,fairly,critical,"-LBQ-  Its very easy to use , that 's fairly critical ,  -RDQ-  said David Crossen , an analyst with Montgomery Securities .",nyt_eng_19970818_0178_7,10
nyt_eng_19970818_0178_7:10,keep,fairly_critical,fairly,critical,"-LBQ-  Its very easy to use , that 's fairly critical ,  -RDQ-  said David Crossen , an analyst with Montgomery Securities .",nyt_eng_19970818_0178_7,10
nyt_eng_19970818_0277_16:10,discard,fairly_critical,fairly,critical,"-LBQ-  Its very easy to use , that 's fairly critical ,  -RDQ-  said David Crossen , an analyst with Montgomery Securities .",nyt_eng_19970818_0277_16,10
nyt_eng_19970818_0277_16:10,keep,fairly_critical,fairly,critical,"-LBQ-  Its very easy to use , that 's fairly critical ,  -RDQ-  said David Crossen , an analyst with Montgomery Securities .",nyt_eng_19970818_0277_16,10
nyt_eng_19970820_0123_31:6,discard,too_proud,too,proud,-LBQ-  Things I 'm not too proud of .  -RDQ-,nyt_eng_19970820_0123_31,6
nyt_eng_19970820_0123_31:6,keep,too_proud,too,proud,-LBQ-  Things I 'm not too proud of .  -RDQ-,nyt_eng_19970820_0123_31,6
nyt_eng_19970820_0363_4:15,discard,suddenly_hot,suddenly,hot,"Long a staple of the midday meal in Mediterranean countries , cold soups are suddenly hot in this country .",nyt_eng_19970820_0363_4,15
nyt_eng_19970820_0363_4:15,keep,suddenly_hot,suddenly,hot,"Long a staple of the midday meal in Mediterranean countries , cold soups are suddenly hot in this country .",nyt_eng_19970820_0363_4,15
nyt_eng_19970820_0408_31:6,discard,completely_new,completely,new,But the situation today is completely new .,nyt_eng_19970820_0408_31,6
nyt_eng_19970820_0408_31:6,keep,completely_new,completely,new,But the situation today is completely new .,nyt_eng_19970820_0408_31,6
nyt_eng_19970821_0865_7:12,discard,just_lackadaisical,just,lackadaisical,"-LBQ-  Most people who come in here now , they 're just lackadaisical about it because they do n't like -LRB- Oilers owner -RRB- Bud -LRB- Adams -RRB- .",nyt_eng_19970821_0865_7,12
nyt_eng_19970821_0865_7:12,keep,just_lackadaisical,just,lackadaisical,"-LBQ-  Most people who come in here now , they 're just lackadaisical about it because they do n't like -LRB- Oilers owner -RRB- Bud -LRB- Adams -RRB- .",nyt_eng_19970821_0865_7,12
nyt_eng_19970822_0308_11:23,discard,yet_ready,yet,ready,Fed Chairman Alan Greenspan and his colleagues on the Fed 's policy-setting Open Market Committee have made it clear they 're not yet ready to sign onto the new economy theory .,nyt_eng_19970822_0308_11,23
nyt_eng_19970822_0308_11:23,keep,yet_ready,yet,ready,Fed Chairman Alan Greenspan and his colleagues on the Fed 's policy-setting Open Market Committee have made it clear they 're not yet ready to sign onto the new economy theory .,nyt_eng_19970822_0308_11,23
nyt_eng_19970822_0605_45:24,discard,completely_dead,completely,dead,"A chance for a repeat of the Minamata tragedy ?  -LBQ-  Unfortunately or fortunately ,  -RDQ-  Akagi said ,  -LBQ-  the fish are completely dead because of the waste .",nyt_eng_19970822_0605_45,24
nyt_eng_19970822_0605_45:24,keep,completely_dead,completely,dead,"A chance for a repeat of the Minamata tragedy ?  -LBQ-  Unfortunately or fortunately ,  -RDQ-  Akagi said ,  -LBQ-  the fish are completely dead because of the waste .",nyt_eng_19970822_0605_45,24
nyt_eng_19970823_0231_32:14,discard,very_critical,very,critical,"-LBQ-  Those kind of people , when they 're backups , they are very critical of themselves and very critical of those around them ,  -RDQ-  Coughlin said .",nyt_eng_19970823_0231_32,14
nyt_eng_19970823_0231_32:14,keep,very_critical,very,critical,"-LBQ-  Those kind of people , when they 're backups , they are very critical of themselves and very critical of those around them ,  -RDQ-  Coughlin said .",nyt_eng_19970823_0231_32,14
nyt_eng_19970825_0198_77:12,discard,really_impressed,really,impressed,his efforts rather than just the outcome _  -LBQ-  I 'm really impressed by how hard you worked on that problem .  -RDQ-,nyt_eng_19970825_0198_77,12
nyt_eng_19970825_0198_77:12,keep,really_impressed,really,impressed,his efforts rather than just the outcome _  -LBQ-  I 'm really impressed by how hard you worked on that problem .  -RDQ-,nyt_eng_19970825_0198_77,12
nyt_eng_19970825_0236_2:30,discard,so_cynical,so,cynical,"It 's not even that  -LBQ-  Con Air ,  -RDQ-   -LBQ-  Batman & Robin ,  -RDQ-   -LBQ-  The Lost World ,  -RDQ-  and  -LBQ-  Speed 2  -RDQ-  have been so cynical , so devoid of vital impulse that they make you wish concession stands sold antidepressants alongside the popcorn .",nyt_eng_19970825_0236_2,30
nyt_eng_19970825_0236_2:30,keep,so_cynical,so,cynical,"It 's not even that  -LBQ-  Con Air ,  -RDQ-   -LBQ-  Batman & Robin ,  -RDQ-   -LBQ-  The Lost World ,  -RDQ-  and  -LBQ-  Speed 2  -RDQ-  have been so cynical , so devoid of vital impulse that they make you wish concession stands sold antidepressants alongside the popcorn .",nyt_eng_19970825_0236_2,30
nyt_eng_19970827_0221_6:12,discard,so_alluring,so,alluring,"A mere 56 steps end to end , the bridge is so alluring that many people young and old , residents as well as tourists , can not resist the temptation to slow down and savor the serenity and perhaps take a photograph or feed the mallards or lean over the rail to wave back at youngsters aboard the Swan Boats .",nyt_eng_19970827_0221_6,12
nyt_eng_19970827_0221_6:12,keep,so_alluring,so,alluring,"A mere 56 steps end to end , the bridge is so alluring that many people young and old , residents as well as tourists , can not resist the temptation to slow down and savor the serenity and perhaps take a photograph or feed the mallards or lean over the rail to wave back at youngsters aboard the Swan Boats .",nyt_eng_19970827_0221_6,12
nyt_eng_19970827_0352_37:13,discard,just_fabulous,just,fabulous,"-LBQ-  Robert ,  -RDQ-  she said ,  -LBQ-  you were fabulous ! Just fabulous !  -RDQ-  They posed for the photographers and chatted a bit .",nyt_eng_19970827_0352_37,13
nyt_eng_19970827_0352_37:13,keep,just_fabulous,just,fabulous,"-LBQ-  Robert ,  -RDQ-  she said ,  -LBQ-  you were fabulous ! Just fabulous !  -RDQ-  They posed for the photographers and chatted a bit .",nyt_eng_19970827_0352_37,13
nyt_eng_19970827_0650_4:13,discard,extremely_intelligent,extremely,intelligent,"-LBQ-  Pam Tillis , Patty Loveless , Trisha Yearwood , they 're extremely intelligent .",nyt_eng_19970827_0650_4,13
nyt_eng_19970827_0650_4:13,keep,extremely_intelligent,extremely,intelligent,"-LBQ-  Pam Tillis , Patty Loveless , Trisha Yearwood , they 're extremely intelligent .",nyt_eng_19970827_0650_4,13
nyt_eng_19970827_0682_14:9,discard,even_sure,even,sure,"And the casual fans , I 'm not even sure they are aware we have lost our teams .  -RDQ-",nyt_eng_19970827_0682_14,9
nyt_eng_19970827_0682_14:9,keep,even_sure,even,sure,"And the casual fans , I 'm not even sure they are aware we have lost our teams .  -RDQ-",nyt_eng_19970827_0682_14,9
nyt_eng_19970827_0750_5:21,discard,so_forgiving,so,forgiving,"There is a good chance he could do it again , but this time , the boosters wo n't be so forgiving .",nyt_eng_19970827_0750_5,21
nyt_eng_19970827_0750_5:21,keep,so_forgiving,so,forgiving,"There is a good chance he could do it again , but this time , the boosters wo n't be so forgiving .",nyt_eng_19970827_0750_5,21
nyt_eng_19970827_0798_21:24,discard,still_good,still,good,"Yet , Norman 's victory over a world-class field in Akron , Ohio , only made him more confident that his game is still good enough to win anytime , anywhere .",nyt_eng_19970827_0798_21,24
nyt_eng_19970827_0798_21:24,keep,still_good,still,good,"Yet , Norman 's victory over a world-class field in Akron , Ohio , only made him more confident that his game is still good enough to win anytime , anywhere .",nyt_eng_19970827_0798_21,24
nyt_eng_19970828_0674_1:27,discard,much_concerned,much,concerned,"In the interview , the 62-year-old governor , who was born Forrest H. and inherited a family nickname , made it clear that he is not much concerned about his state 's image .",nyt_eng_19970828_0674_1,27
nyt_eng_19970828_0674_1:27,keep,much_concerned,much,concerned,"In the interview , the 62-year-old governor , who was born Forrest H. and inherited a family nickname , made it clear that he is not much concerned about his state 's image .",nyt_eng_19970828_0674_1,27
nyt_eng_19970829_0102_16:19,discard,aggressively_offbeat,aggressively,offbeat,"Cartlidge , a member of Leigh 's informal repertory troupe since 1993 's  -LBQ-  Naked ,  -RDQ-  is aggressively offbeat as Hannah , even as her character matures .",nyt_eng_19970829_0102_16,19
nyt_eng_19970829_0102_16:19,keep,aggressively_offbeat,aggressively,offbeat,"Cartlidge , a member of Leigh 's informal repertory troupe since 1993 's  -LBQ-  Naked ,  -RDQ-  is aggressively offbeat as Hannah , even as her character matures .",nyt_eng_19970829_0102_16,19
nyt_eng_19970829_0254_25:19,discard,around_long,around,long,He has made it clear that players who  -LBQ-  ca n't help us win  -RDQ-  wo n't be around long .,nyt_eng_19970829_0254_25,19
nyt_eng_19970829_0254_25:19,keep,around_long,around,long,He has made it clear that players who  -LBQ-  ca n't help us win  -RDQ-  wo n't be around long .,nyt_eng_19970829_0254_25,19
nyt_eng_19970830_0155_45:12,discard,too_scared,too,scared,"And no matter how illogical , many conservative investors are simply too scared to invest at all without the insurance features offered by variable annuities .",nyt_eng_19970830_0155_45,12
nyt_eng_19970830_0155_45:12,keep,too_scared,too,scared,"And no matter how illogical , many conservative investors are simply too scared to invest at all without the insurance features offered by variable annuities .",nyt_eng_19970830_0155_45,12
nyt_eng_19970830_0236_48:14,discard,only_human,only,human,"But the  -LBQ-  S  -RDQ-  on his batting helmet notwithstanding , he 's only human .",nyt_eng_19970830_0236_48,14
nyt_eng_19970830_0236_48:14,keep,only_human,only,human,"But the  -LBQ-  S  -RDQ-  on his batting helmet notwithstanding , he 's only human .",nyt_eng_19970830_0236_48,14
nyt_eng_19970831_0183_4:17,discard,also_subject,also,subject,"A performance artist whose impersonations of Barbara Bush and Nancy Reagan are legendary , she is also subject to bouts of sentimentality .",nyt_eng_19970831_0183_4,17
nyt_eng_19970831_0183_4:17,keep,also_subject,also,subject,"A performance artist whose impersonations of Barbara Bush and Nancy Reagan are legendary , she is also subject to bouts of sentimentality .",nyt_eng_19970831_0183_4,17
nyt_eng_19970831_0349_8:4,discard,too_light,too,light,That we are too light on the defensive line and ca n't stop the run .,nyt_eng_19970831_0349_8,4
nyt_eng_19970831_0349_8:4,keep,too_light,too,light,That we are too light on the defensive line and ca n't stop the run .,nyt_eng_19970831_0349_8,4
nyt_eng_19970901_0038_32:11,discard,too_good,too,good,-LBQ-  The expectations I had coming here ... we 're too good for this .,nyt_eng_19970901_0038_32,11
nyt_eng_19970901_0038_32:11,keep,too_good,too,good,-LBQ-  The expectations I had coming here ... we 're too good for this .,nyt_eng_19970901_0038_32,11
nyt_eng_19970901_0052_2:11,discard,downright_embarrassing,downright,embarrassing,And his performance against the Atlanta Braves last night was downright embarrassing .,nyt_eng_19970901_0052_2,11
nyt_eng_19970901_0052_2:11,keep,downright_embarrassing,downright,embarrassing,And his performance against the Atlanta Braves last night was downright embarrassing .,nyt_eng_19970901_0052_2,11
nyt_eng_19970901_0160_5:6,discard,very_much,very,much,"-LBQ-  The story today is very much about Promodes ,  -RDQ-  said Dominique Sabassier , a fund manager with Caisse Centrale des Banques Populaires in Paris , which handles around $ 20 billion in equities .",nyt_eng_19970901_0160_5,6
nyt_eng_19970901_0160_5:6,keep,very_much,very,much,"-LBQ-  The story today is very much about Promodes ,  -RDQ-  said Dominique Sabassier , a fund manager with Caisse Centrale des Banques Populaires in Paris , which handles around $ 20 billion in equities .",nyt_eng_19970901_0160_5,6
nyt_eng_19970902_0706_50:7,discard,very_encouraging,very,encouraging,The advance sales this season are very encouraging .  -RDQ-,nyt_eng_19970902_0706_50,7
nyt_eng_19970902_0706_50:7,keep,very_encouraging,very,encouraging,The advance sales this season are very encouraging .  -RDQ-,nyt_eng_19970902_0706_50,7
nyt_eng_19970903_0685_20:18,discard,uncharacteristically_silent,uncharacteristically,silent,"Wales , in a car crash in Paris , editors and ombudsmen of Britain 's tabloids are uncharacteristically silent , keeping a low profile to reduce public outrage over their frenzied coverage , which some critics say contributed to the accident .",nyt_eng_19970903_0685_20,18
nyt_eng_19970903_0685_20:18,keep,uncharacteristically_silent,uncharacteristically,silent,"Wales , in a car crash in Paris , editors and ombudsmen of Britain 's tabloids are uncharacteristically silent , keeping a low profile to reduce public outrage over their frenzied coverage , which some critics say contributed to the accident .",nyt_eng_19970903_0685_20,18
nyt_eng_19970903_0803_5:5,discard,very_concerned,very,concerned,"-LBQ-  Kids today are very concerned about the environment , so they like to use a lunch box .",nyt_eng_19970903_0803_5,5
nyt_eng_19970903_0803_5:5,keep,very_concerned,very,concerned,"-LBQ-  Kids today are very concerned about the environment , so they like to use a lunch box .",nyt_eng_19970903_0803_5,5
nyt_eng_19970903_0808_6:6,discard,equally_unlikely,equally,unlikely,House action this year is equally unlikely .,nyt_eng_19970903_0808_6,6
nyt_eng_19970903_0808_6:6,keep,equally_unlikely,equally,unlikely,House action this year is equally unlikely .,nyt_eng_19970903_0808_6,6
nyt_eng_19970904_0313_15:17,discard,as_dingy,as,dingy,"She does n't exactly say she 'll hold me personally responsible if her teeth are just as dingy tomorrow as they are tonight , but she does n't have to .",nyt_eng_19970904_0313_15,17
nyt_eng_19970904_0313_15:17,keep,as_dingy,as,dingy,"She does n't exactly say she 'll hold me personally responsible if her teeth are just as dingy tomorrow as they are tonight , but she does n't have to .",nyt_eng_19970904_0313_15,17
nyt_eng_19970904_0513_7:37,discard,practically_priceless,practically,priceless,"A properly seasoned skillet is hard to find , and one that 's been lovingly kept up over the decades while producing hundreds of batches of corn bread and fried chicken , well , it 's practically priceless .",nyt_eng_19970904_0513_7,37
nyt_eng_19970904_0513_7:37,keep,practically_priceless,practically,priceless,"A properly seasoned skillet is hard to find , and one that 's been lovingly kept up over the decades while producing hundreds of batches of corn bread and fried chicken , well , it 's practically priceless .",nyt_eng_19970904_0513_7,37
nyt_eng_19970905_0636_3:11,discard,so_cruel,so,cruel,"-LBQ-  But the way they treated her , they were so cruel .  -RDQ-",nyt_eng_19970905_0636_3,11
nyt_eng_19970905_0636_3:11,keep,so_cruel,so,cruel,"-LBQ-  But the way they treated her , they were so cruel .  -RDQ-",nyt_eng_19970905_0636_3,11
