hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20021217_0092_15:19,neg-ext-subj,as_dogged,as,dogged,-LBQ-  You would be safe to claim that no one in the history of Boston sports journalism was as dogged as Neil .  -RDQ-,nyt_eng_20021217_0092_15,19,nyt_eng_200212,Capital Star .,"He returned to general assignment reporting in 1980 , and for years a morning caller to the department was certain to find both Mr. Singelais and illustrator\/cartoonist Larry Johnson on the job ."
nyt_eng_20021216_0258_34:5,neg-ext-subj,really_sure,really,sure,"-LBQ-  No one is really sure what sets off the cascade of inflammation that makes some people sick ,  -RDQ-  Krouse said .",nyt_eng_20021216_0258_34,5,nyt_eng_200212,"Frequently , the chronic swelling and infections cause polyps .",-LBQ-  We do n't know why some respond to one treatment while others do n't or why some symptoms bother some patients to distraction but are not noticeable to others .
nyt_eng_20021216_0244_9:7,neg-ext-subj,truly_immune,truly,immune,"No one , however , is truly immune .",nyt_eng_20021216_0244_9,7,nyt_eng_200212,Also not in question is that some people are especially susceptible to the complications .,A case in point was the death two years ago of a healthy 27-year-old from a pulmonary embolism immediately after debarking in London from a flight from Australia .
nyt_eng_20021211_0304_28:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure whether the plan will work , given the novelty of it .",nyt_eng_20021211_0304_28,4,nyt_eng_200212,"-LBQ-  They 're saying , ` If you cut , we will cut ,  -RDQ-  ' Goldstein said .","-LBQ-  I guess everybody I 've talked to is a bit uncertain about how this is all going to happen or if it is going to happen ,  -RDQ-  said Thomas P. Bentz , senior energy analyst with BNP Paribas Commodity Futures Inc. in New York ."
nyt_eng_20020722_0251_43:7,neg-ext-subj,particularly_surprised,particularly,surprised,No one at Ohio State is particularly surprised that Podell 's work touched a nerve .,nyt_eng_20020722_0251_43,7,nyt_eng_200207,-LRB- END OPTIONAL TRIM -RRB-,"He proposed a series of experiments that called for infecting as many 120 cats with the feline immunodeficiency virus , a close cousin of the AIDS virus ."
nyt_eng_20020722_0200_1:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure why they call themselves the Sheiks , but according to one theory the name was coined by Glenn T. Seaborg , the great nuclear chemist , as a whimsical acronym for Super-Heavy Element International Kollaboration .",nyt_eng_20020722_0200_1,4,nyt_eng_200207,,Three years ago the Bay Area branch of this August society made headlines the world over with its discovery of Element 118 .
nyt_eng_20010531_0120_15:5,neg-ext-subj,quite_certain,quite,certain,"Though no one is quite certain how the herb works , German studies show it is better at treating hot flashes than dummy pills , and Commission E , a German panel of scientific experts , recommends black cohosh for menopause and menstrual cramps .",nyt_eng_20010531_0120_15,5,nyt_eng_200105,"Today , the extract of black cohosh 's roots and rhizome is sold in capsules or tablets of varying strength and dispensed in European pharmacies as a drug .","Word has spread across the Atlantic ; according to Nutrition Business Journal , a trade publication , sales of black cohosh preparations in this country jumped to $ 34 million in 1999 , from $ 11 million the year before _ a trend that is occurring almost entirely outside the medical mainstream , because many American doctors behave as though herbal remedies do n't exist ."
nyt_eng_20010520_0113_17:7,neg-ext-subj,as_surprised,as,surprised,"-LBQ-  Actually , no one was as surprised as us that they came together in those numbers .  -RDQ-",nyt_eng_20010520_0113_17,7,nyt_eng_200105,"-LBQ-  It 's just that not as many men attend the events as in the time of exponential growth ,  -RDQ-  he added .","Still , McCartney said , Promise Keepers remains unique ."
nyt_eng_20010516_0290_33:9,neg-ext-subj,as_unpopular,as,unpopular,"-LBQ-  No one in recent history has been as unpopular as she was , but we expected that she would make a recovery ,  -RDQ-  Johnston said .  -LBQ-  She is able to dominate the public agenda for the next year and a half and will have considerable financial resources at her disposal .",nyt_eng_20010516_0290_33,9,nyt_eng_200105,Johnston is convinced that Swift 's bounce will be based not only on the unusual circumstance of her giving birth but because she has also assumed the role of governor .,"-LBQ-  I do n't care about her poll numbers ,  -RDQ-  he said ."
nyt_eng_20010514_0325_61:8,neg-ext-subj,really_excited,really,excited,"We have the feeling no one was really excited about doing this again , but the box office potential was just too huge to ignore .",nyt_eng_20010514_0325_61,8,nyt_eng_200105,"-LBQ-  Jurassic Park III ,  -RDQ-  July 18 -LRB- Universal -RRB- _ Bigger , badder , but better ? More really dumb people go to the dinosaur island to become hors d'oeuvres for big digital critters .","The human characters , as if we care , are played by Sam Neill -LRB- who was in the original and should know better than to mess with Mother Nature -RRB- , William H. Macy and Tea Leoni ."
nyt_eng_20010513_0011_28:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure why there is a shift .,nyt_eng_20010513_0011_28,4,nyt_eng_200105,She steers them toward the white sleepers and footies .,"But nurses , doctors and ultrasound technicians have their theories ."
nyt_eng_20010512_0153_27:4,neg-ext-subj,exactly_sure,exactly,sure,No one is exactly sure how a season-long soap opera transformed into a Saturday morning cartoon in less than two months .,nyt_eng_20010512_0153_27,4,nyt_eng_200105,"-LBQ-  So , I guess , if Superman does n't get you , the Super Friends will .  -RDQ-",But there are obvious reasons .
nyt_eng_20010510_0109_27:10,neg-ext-subj,even_certain,even,certain,"For now , no one in Vigo County is even certain how many out-of-town protesters to expect .",nyt_eng_20010510_0109_27,10,nyt_eng_200105,"-LBQ-  We do n't feel anything will go wrong ,  -RDQ-  said Terre Haute Police Chief James Horrall ,  -LBQ-  but we have to be prepared for the unknown .  -RDQ-","They are determined to keep protesters apart , although McVeigh himself ended the legal appeals that might have spared his life ."
nyt_eng_20010626_0342_3:15,neg-ext-subj,quite_sure,quite,sure,"Ask people around the Cubs organization who said it , and no one is quite sure .",nyt_eng_20010626_0342_3,15,nyt_eng_200106,"-LBQ-  Hey ,  -RDQ-  he said ,  -LBQ-  anyone can have a bad century .  -RDQ-","In the last decade , there have been seven managers at the ever-shaky helm of , as their devoted and certainly lovelorn fans call them , the Cubbies ."
nyt_eng_20010619_0250_16:14,neg-ext-subj,exactly_sure,exactly,sure,"-LBQ-  But this virus is invisible , and while no one can be exactly sure how it has been transmitted here , we do know it is going to take a real effort to regain our certification .  -RDQ-",nyt_eng_20010619_0250_16,14,nyt_eng_200106,"-LBQ-  Just a month ago , the market for Brazilian meat was growing and prices were rising ,  -RDQ-  said David Fontoura Martins , who has 1,900 cattle and 6,000 sheep on his 7,400-acre spread outside this town .","Though foot-and-mouth disease does not cause serious sickness in humans , it can be a big problem not only for cows but for hogs , sheep and goats ."
nyt_eng_20010613_0073_49:24,neg-ext-subj,especially_alarmed,especially,alarmed,"When a rainstorm caused a small chemical company 's retaining pond to overflow some organochlorine pesticides into the lake , no one was especially alarmed .",nyt_eng_20010613_0073_49,24,nyt_eng_200106,"A case in point was a 1980 pesticide spill in Lake Apopka near Orlando , Fla. .","But certain synthetic chemicals , including organochlorines , mimic estrogens ."
nyt_eng_20010613_0015_2:4,neg-ext-subj,exactly_sure,exactly,sure,"No one is exactly sure why the sea mammals are n't propagating , but an annual spring survey conducted by the United States Geological Survey found the otter population had declined from 2,317 in 2000 to 2,161 this year , a decrease of 6.7 percent .",nyt_eng_20010613_0015_2,4,nyt_eng_200106,"A year after California otters showed slight gains in population , the imperiled sea mammal 's numbers have ebbed again _ and that has scientists worried .","The 2000 spring count , which , like this year 's , covered 375 miles of California coast from Half Moon Bay south to Santa Barbara , prompted some scientists to hope that the otter population was beginning to take off , said Jim Estes , a scientist with the United States Geological Survey Research Center in Santa Cruz ."
nyt_eng_20010612_0018_9:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure what went wrong , but something went dreadfully wrong with Ankiel 's pitching motion , as well as the circuitry in which the brain informs the arm of what it wishes it to do , consciously or subconsciously .",nyt_eng_20010612_0018_9,4,nyt_eng_200106,"Too strong , it turned out , for too many days .",Ankiel 's problems began in the playoffs last year and continued into this season .
nyt_eng_20101031_0165_6:9,neg-ext-subj,quite_sure,quite,sure,The odd part is that no one is quite sure how it happened .,nyt_eng_20101031_0165_6,9,nyt_eng_201010,They also showed in one of college football 's hallowed venues what many have been reluctant to acknowledge  -COL-  that Oregon is a step ahead of everyone else .,"-LBQ-  It 's like the secret to Coke ,  -RDQ-  Oregon coach Chip Kelly said ."
nyt_eng_20101031_0095_43:9,neg-ext-subj,quite_sure,quite,sure,The odd part is that no one is quite sure exactly how it happened .,nyt_eng_20101031_0095_43,9,nyt_eng_201010,They also showed in one of college football 's hallowed venues what many have been reluctant to admit -- Oregon is simply a step ahead of everyone else .,By Pete Thamel .
nyt_eng_20101031_0044_34:16,neg-ext-subj,particularly_happy,particularly,happy,"The current skepticism has deadlocked prospects for immigration reform , even though no one is particularly happy with the status quo .",nyt_eng_20101031_0044_34,16,nyt_eng_201010,"In turn , they are more economically suspicious of us than they ought to be , which cements a negative dynamic into place .","Against that trend , we should be looking to immigration as a creative force in our economic favor ."
nyt_eng_20101014_0097_1:5,neg-ext-subj,quite_sure,quite,sure,"Although no one is quite sure what it is going to be yet , the Rally to Restore Sanity , organized by comedian Jon Stewart and set for Oct. 30 on the National Mall in Washington , is drawing widespread attention .",nyt_eng_20101014_0097_1,5,nyt_eng_201010,,"Most national news organizations have made requests for credentials to cover the event , and almost 300,000 people have signed up to attend ."
nyt_eng_20101014_0088_14:4,neg-ext-subj,really_sure,really,sure,No one 's really sure why he joined the Army .,nyt_eng_20101014_0088_14,4,nyt_eng_201010,"He was both an eccentric and a purist , a long-haired academic All-American who followed his own path .",His family members turned out to be every bit as strong and tenacious as he was .
nyt_eng_20101012_0013_1:4,neg-ext-subj,ever_happy,ever,happy,"No one 's ever happy with getting a traffic ticket , let alone having their car towed away .",nyt_eng_20101012_0013_1,4,nyt_eng_201010,,But a 21-year-old Burbank man allegedly took his anger to another level when he tried to have someone kill the officer who wrote him a ticket and impounded his car .
nyt_eng_20101008_0012_47:13,neg-ext-subj,quite_sure,quite,sure,"At Imperial Pizza and elsewhere in South Buffalo , no one is quite sure where Kennedy stands with the Rangers .",nyt_eng_20101008_0012_47,13,nyt_eng_201010,"And now everything is up in the air again for Kennedy , who continues to live in a hotel in White Plains , waiting to see whether he will stick around .",His father was asked if he would go to the game against the Rangers on Saturday night .
nyt_eng_20101007_0092_30:5,neg-ext-subj,quite_ready,quite,ready,But no one is quite ready to pull the plug on the global talks -- yet .,nyt_eng_20101007_0092_30,5,nyt_eng_201010,They have quietly explored options involving far fewer countries and tackling the difficult pieces of a climate deal separately rather than as one grand package .,Many diplomats who have long been involved in the process talk about Cancun as a meeting needed for  -LBQ-  healing  -RDQ-  and  -LBQ-  reassurance  -RDQ-  to countries that had lost faith in the treaty process .
nyt_eng_20020627_0044_29:5,neg-ext-subj,actually_convinced,actually,convinced,So no one was actually convinced the Clippers had taken two power forwards in the first round with the idea of keeping them .,nyt_eng_20020627_0044_29,5,nyt_eng_200206,They also say a lot of things they probably regret later .,"At this point , you give Baylor the benefit of the doubt and assume something is in the works ."
nyt_eng_20020625_0285_26:7,neg-ext-subj,exactly_sure,exactly,sure,"Of course , no one is exactly sure of Manny 's current capabilities .",nyt_eng_20020625_0285_26,7,nyt_eng_200206,"-LBQ-  It 's not only what he means to the lineup himself , but also what he means to the other guys .  -RDQ-",It 's not as if he was bucking for International League Player of the Month while he was down in Pawtucket on his so-called rehab assignment .
nyt_eng_20020620_0107_1:13,neg-ext-subj,exactly_sure,exactly,sure,"Mr. Fussy has given up drinking again , and no one is exactly sure why .",nyt_eng_20020620_0107_1,13,nyt_eng_200206,,"When on the sauce , Mr. F. was sleep-deprived and irritable , but pacifically befogged at the cocktail hour ."
nyt_eng_20020619_0008_7:19,neg-ext-subj,entirely_comfortable,entirely,comfortable,"-LBQ-  There are a large number of questions still up in the air , and no one is entirely comfortable with the answers ,  -RDQ-  one official involved in drafting the speech said Tuesday .",nyt_eng_20020619_0008_7,19,nyt_eng_200206,"But even before Israel 's announcement , President Bush 's national security advisers met at the White House for two and a half hours Tuesday afternoon and senior administration officials said later that they did not expect that Bush would be ready to speak on Wednesday .",-LBQ-  And there is the question of how the Israelis respond  -RDQ-  to the bombing .
nyt_eng_20020615_0029_61:17,neg-ext-subj,as_good,as,good,"-LBQ-  The Roman Catholics are far more sophisticated in handling litigation , and no one is as good at concealment as the Catholics .  -RDQ-",nyt_eng_20020615_0029_61,17,nyt_eng_200206,"-LBQ-  The Hare Krishnas are far more vicious in what happened to the children ,  -RDQ-  he replied .",
nyt_eng_20020613_0226_49:9,neg-ext-subj,as_upset,as,upset,"-LBQ-  No one else in the family was as upset about it as I was ,  -RDQ-  said Goodspeed , 43 , a graphic designer who lives in Port Washington , N.Y.",nyt_eng_20020613_0226_49,9,nyt_eng_200206,"But when his 12-year-old daughter , Brooke , began crying her way up the Long Island Expressway each Friday night , Goodspeed decided it was time to give up those dreams , and sold the house this spring .","-LBQ-  But I was thinking , when the kids are 17 and 18 they are probably going to miss the place .  -RDQ-"
nyt_eng_20020613_0176_19:28,neg-ext-subj,as_good,as,good,"So he 's sort of taken over Agent Kay 's role and in a sense become Agent Kay _ he 's gruff and feels no one is as good as he is , and he 's constantly neuralizing his partners and erasing their memories .",nyt_eng_20020613_0176_19,28,nyt_eng_200206,"-LBQ-  He 's the big cheese now , the great MiB agent , and he 's dealing with an alien threat that 's tied into something that happened 25 years ago , when Agent Kay was in charge .","-LBQ-  I said , ` You can play with that for a while , but then you need to have Will play off something ,  -RDQ-  ' he says ."
nyt_eng_20020608_0077_10:24,neg-ext-subj,quite_sure,quite,sure,"But the polls before the presidential vote had failed to detect the groundswell of support for Le Pen , so no one is quite sure now what will emerge after the two-stage parliamentary votes on Sunday and June 16 .",nyt_eng_20020608_0077_10,24,nyt_eng_200206,All the opinion surveys say the Socialists will fail in that endeavor .,"Chirac  -LBQ-  has asked for a clear and coherent majority ,  -RDQ-  said Dominique Strauss-Kahn , one of the Socialist power brokers embroiled in an undeclared leadership battle following Jospin 's resignation after his defeat by Le Pen in the first-round presidential vote on April 21 ."
nyt_eng_20020606_0151_1:20,neg-ext-subj,really_sure,really,sure,"Americade is billed as  -LBQ-  the world 's largest multi-brand motorcycle touring rally ,  -RDQ-  but no one is really sure how big it is .",nyt_eng_20020606_0151_1,20,nyt_eng_200206,,"An estimated 50,000 riders make their way to Lake George each June _ but the key word there is  -LBQ-  estimated .  -RDQ-"
nyt_eng_20020606_0130_13:14,neg-ext-subj,really_sure,really,sure,"world 's largest multi-brand motorcycle touring rally ,  -RDQ-  but no one is really sure how big it is .",nyt_eng_20020606_0130_13,14,nyt_eng_200206,"BIKERS-RALLY -LRB- Lake George , N.Y. -RRB- _ Americade is billed as  -LBQ-  the","An estimated 50,000 riders make their way to Lake George each June _ but the key word there is  -LBQ-  estimated .  -RDQ-"
nyt_eng_20020602_0162_4:5,neg-ext-subj,precisely_certain,precisely,certain,-LBQ-  No one is precisely certain of whether or not voluntary desegregation is permissible .  -RDQ-,nyt_eng_20020602_0162_4,5,nyt_eng_200206,"-LBQ-  Other districts are going to be watching , looking at Lynn 's program and what the court is going to say ,  -RDQ-  said Edwin Darden , senior staff attorney for the National School Boards Association , which is based in Virginia .","In the past 15 years , federal courts have repeatedly struck down or released communities from desegregation orders and other race-based policies in school assignments ."
nyt_eng_20020601_0045_49:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure how this one-foot-in , one-foot-out strategy will work .",nyt_eng_20020601_0045_49,4,nyt_eng_200206,"But Russia wo n't be part of NATO 's commitment to  -LBQ-  collective defense ,  -RDQ-  and will not have the right to veto new members .",LIBYAN SWITCH
nyt_eng_20040308_0009_37:14,neg-ext-subj,so_rude,so,rude,"Michelle Pfeiffer was seen in Woodside on Thursday , where no one was so rude as to ask whether the rumors are true .",nyt_eng_20040308_0009_37,14,nyt_eng_200403,"Sue Hestor noticed that Sue Bierman , former supervisor who was running for Democratic County Committee , got more votes in San Francisco than George W. Bush got in the primary last week .","Elsewhere , though , it is said that she and her husband , TV series producer David Kelley , have bought a house there ."
nyt_eng_20091120_0196_10:23,neg-ext-subj,necessarily_wrong,necessarily,wrong,It 's like asking five New Yorkers how to get to Brooklyn  -COL-  Everyone has a different answer and no one is necessarily wrong .,nyt_eng_20091120_0196_10,23,nyt_eng_200911,How do you get to grandma 's house in the digital age ?,Say you live in St. Petersburg and grandma lives in Palm Beach .
nyt_eng_20091118_0120_41:13,neg-ext-subj,really_sure,really,sure,"Coghlan played middle infield in high school , but no one was really sure where he fit defensively .",nyt_eng_20091118_0120_41,13,nyt_eng_200911,"He hit .573 as a senior at East Lake , but had only two homers on the year .","The Diamondbacks took a flyer on him in the 18th round of the  -LBQ-  03 draft , and told him they wanted to convert him into a catcher ."
nyt_eng_20091114_0069_22:32,neg-ext-subj,even_interested,even,interested,"Young people are badly wounded , and one feels out of place and lonely when one thinks , ` No one in Germany understands , and no one in Germany is even interested ' .  -RDQ-",nyt_eng_20091114_0069_22,32,nyt_eng_200911,-LBQ-  Young people die .,"The German military was revived in the 1950s as a linchpin in the NATO barrier to Soviet expansion , but it was limited to a defensive role ."
nyt_eng_20091104_0058_24:13,neg-ext-subj,quite_sure,quite,sure,"But now with the U.S. flip-flopping under pressure , no one is quite sure where Obama stands on the big divide in the Middle East .",nyt_eng_20091104_0058_24,13,nyt_eng_200911,"That was the new U.S. policy , we thought .",Israel continues to portray itself as the underdog -- simply trying to  -LBQ-  defend itself  -RDQ-  against those  -LBQ-  terrorists  -RDQ-  who somehow are angry that their homes have been demolished and their olive and orange groves and vineyards plundered and confiscated .
nyt_eng_20100823_0041_23:10,neg-ext-subj,very_clear,very,clear,"Sheriff Crowder said ,  -LBQ-  No one has been very clear on ` reasonable suspicion . '",nyt_eng_20100823_0041_23,10,nyt_eng_201008,"Then there 's that key part of Rep. Snyder 's bill that mimics the Arizona law , about allowing officers to question legal status if someone is stopped for  -LBQ-  reasonable suspicion .  -RDQ-",Do they look a little Mexican ? I know Mexicans who are blond and blue-eyed .  -RDQ-
nyt_eng_20100819_0051_4:12,neg-ext-subj,too_busy,too,busy,"However , as Michaels discusses with us , no one is too busy for a healthy lifestyle .",nyt_eng_20100819_0051_4,12,nyt_eng_201008,"Soon , she will host a wellness cruise and take a quick vacation to Africa .",Q  -COL-  Did you write the recipes in the cookbook ?
nyt_eng_20100815_0158_62:4,neg-ext-subj,really_sure,really,sure,"No one is really sure if Josh Johnson has a future as a starter in the NFL , but he is getting an opportunity as a backup .",nyt_eng_20100815_0158_62,4,nyt_eng_201008,"He 's still maturing and has a ways to go , but he 's a hard worker , and he has some ability .  -RDQ-",And that 's good enough for now .
nyt_eng_20100811_0131_33:29,neg-ext-subj,too_worried,too,worried,"-LBQ-  Relative to the total size of the federal deficit , this is a small part , and these are highly unusual circumstances , so no one is too worried about it .",nyt_eng_20100811_0131_33,29,nyt_eng_201008,"-LBQ-  On a very simple level , the Fed is printing money so the Treasury can spend more than it 's collecting in tax revenues ,  -RDQ-  Walsh said .",But it is always a temptation to use the central bank to finance government expenditures .  -RDQ-
nyt_eng_20100810_0108_4:9,neg-ext-subj,really_certain,really,certain,"That means sometime Sunday -- no one is really certain when it kicks in , but by Monday for sure -- you could present your ATM for cash or debit card for a purchase and walk away empty-handed , rejected .",nyt_eng_20100810_0108_4,9,nyt_eng_201008,"And if you gamble and forget to opt in or out of the protection -- which is n't really protection at all but an agreement to pay for spending more than you have , sometimes as much as $ 40 -- then the law , known as Regulation E , requires banks to opt you out automatically .","-LBQ-  If my debit card declines me because I do n't have enough money in my account , then I do n't need to be spending that money in the first place ,  -RDQ-  said Jonathan Marcy , 20 , a college student from Arvada ."
nyt_eng_20060831_0221_24:7,neg-ext-subj,ever_helpless,ever,helpless,No one armed with words is ever helpless .,nyt_eng_20060831_0221_24,7,nyt_eng_200608,Have we got a job for you !  -RDQ-,"As Winston Churchill observed in an 1897 essay , The Scaffolding of Rhetoric  -COL-"
nyt_eng_20060828_0160_24:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure what causes these anomalies .,nyt_eng_20060828_0160_24,4,nyt_eng_200608,Recent studies indicate that glaciers also might be growing in the Himalayas and other Asian mountain ranges .,"-LBQ-  The signature of human influence on climate is pretty clear on the continental scale and the regional scale ,  -RDQ-  Mote said ."
nyt_eng_20060818_0191_21:17,neg-ext-subj,too_big,too,big,"-LBQ-  This is a warning to rights activists all around the country that no one is too big to be punished ,  -RDQ-  Hu Jia , an opposition figure who is close to Gao and was himself put under house arrest last month , said in a telephone interview .",nyt_eng_20060818_0191_21,17,nyt_eng_200608,Some opposition figures said the fact that he had been allowed to remain free despite his provocations indicated that officials under President Hu Jintao were reluctant to risk international opprobrium by arresting him .,-LBQ-  They are attacking the leading symbol of the movement to scare everyone else .  -RDQ-
nyt_eng_20060810_0118_4:14,neg-ext-subj,exactly_sure,exactly,sure,Fenwick is one of a growing number of Florida homeowners no one is exactly sure how many who were dropped by their property insurance company and decided that two can play that game .,nyt_eng_20060810_0118_4,14,nyt_eng_200608,-LBQ-  It 's not about loyalty anymore .  -RDQ-,"On its Web site , the Pasco County-based insurance activist group Homeowners Against Citizens , or HAC , calls for a boycott of at least seven insurance companies , including Allstate , State Farm and Nationwide , that sell both auto and homeowner polices ."
nyt_eng_20060807_0283_98:5,neg-ext-subj,absolutely_sure,absolutely,sure,No one can be absolutely sure why Ota Benga killed himself that afternoon in March 1916 .,nyt_eng_20060807_0283_98,5,nyt_eng_200608,Du Bois and Booker T. Washington .,"Dibinga wa Said , the Congolese who wants to return the pygmy 's remains to Congo , agrees with the view expressed in a Lynchburg newspaper report of the time  -COL-   -LBQ-  For a long time the young negro pined for his African relations , and grew morose when he realized that such a trip was out of the question because of the lack of resources .  -RDQ-"
nyt_eng_20060804_0048_11:10,neg-ext-subj,so_rude,so,rude,"Money does change hands , but no one is so rude as to call the relationship by its proper name .",nyt_eng_20060804_0048_11,10,nyt_eng_200608,"The arrangement is informal and unspoken  -COL-  A woman may gaze out at the ranks of dark-skinned beach boys , choose one to rub suntan oil on her back , then retire to her cabana for further ministrations .","Within this sybaritic henhouse , Ellen -LRB- Charlotte Rampling -RRB- is the undisputed queen bee ."
nyt_eng_20040709_0150_6:4,neg-ext-subj,too_powerful,too,powerful,No one is too powerful .  -RDQ-,nyt_eng_20040709_0150_6,4,nyt_eng_200407,-LBQ-  If you violate that trust you will be brought to account .,"Almost to underscore the point , in other court action Thursday , John J. Rigas , the former head of Adelphia Communications , was convicted on charges of securities fraud , conspiracy and bank fraud ."
nyt_eng_20040708_0152_17:13,neg-ext-subj,totally_coldblooded,totally,coldblooded,"Who does n't take comfort in the idea that no one is totally coldblooded and that the truth is always visible somewhere on our bodies ? Lie as a guy might with his mouth , in other words , his eyes will give him away , or his hands , or his complexion .",nyt_eng_20040708_0152_17,13,nyt_eng_200407,"In fact , it 's mostly common sense -- and above all it 's reassuring .","Trimarco firmly believes , furthermore , that liars are ashamed of lying and give away that shame with low voices or head-shaking that contradicts the affirmative gist of a claim ."
nyt_eng_20010322_0080_22:34,neg-ext-subj,entirely_clear,entirely,clear,"Even the St. John 's Telegram , ardent defender of the seal hunt , branded the peddling of seal sex parts to China a  -LBQ-  sordid trade ,  -RDQ-  although no one is entirely clear on why killing a seal for its penis is morally offensive while bashing its head for a pelt is hailed as a rugged tradition .",nyt_eng_20010322_0080_22,34,nyt_eng_200103,Dockside haggling over 10-gallon tubs of seal parts was a far cry from the hearty seagoing image that the embattled industry longs to promote .,"In any event , the sex trade gave anti-sealing campaigners , most prominently the Massachusetts-based International Fund for Animal Welfare , or IFAW , fresh ammunition for their emotional crusade against the harvest ."
nyt_eng_20010310_0183_3:21,neg-ext-subj,particularly_anxious,particularly,anxious,"With the world 's second biggest economy stagnating and public anger at the political elite rising , no one is particularly anxious for the job .",nyt_eng_20010310_0183_3,21,nyt_eng_200103,"Mori plans to step down after a new budget is passed , but a successor has yet to be chosen .","The political bosses who put Mori in power nearly a year ago , when a stroke felled then-Prime Minister Keizo Obuchi , finally withdrew their support late Saturday ."
nyt_eng_20010301_0293_51:5,neg-ext-subj,as_sick,as,sick,"-LBQ-  No one is as sick as I am ,  -RDQ-  she complained , wobbling to her feet .",nyt_eng_20010301_0293_51,5,nyt_eng_200103,"Nearby , a cadaverous old woman heard these laments and became envious .",There were sores around her lips and holes in her shoes .
nyt_eng_20011130_0336_122:11,neg-ext-subj,quite_certain,quite,certain,"-LBQ-  Recent events with Enron , where no one is quite certain what the final resolution would be ,  -RDQ-  he said ,  -LBQ-  really is the factor we had to consider when deciding whether to start this month or not .  -RDQ-",nyt_eng_20011130_0336_122,11,nyt_eng_200111,"While the terrorist attacks and the recession had already raised doubts , Matt Khourie , Trammell Crow senior managing director , said that he will now delay , until at least the first half of next year .","Jim Kollaer , president of the Greater Houston Partnership , a leading civic group , said that Enron 's donations to the United Way and a host of other causes were at risk , as were its dealings with a broad range of businesses ."
nyt_eng_20011129_0369_29:16,neg-ext-subj,overly_concerned,overly,concerned,"There is one Bahamian Out Island where business is bad , but no one is overly concerned .",nyt_eng_20011129_0369_29,16,nyt_eng_200111,"-LRB- One-bedroom cottages start at $ 500 for two including breakfast and dinner per night until Dec. 15 , $ 650 in January .","In Bimini , where Ernest Hemingway wrote  -LBQ-  Islands in the Stream ,  -RDQ-  business is low as usual for the usual reason _ rough seas ."
nyt_eng_20011128_0438_12:7,neg-ext-subj,even_close,even,close,"Actually , no one else is even close .",nyt_eng_20011128_0438_12,7,nyt_eng_200111,"But in the world of big-time college football , his alumnus-status influence in the athletic department at the University of Texas is exceeded by no other orangehead .","So the irony is that after a quail shoot of another kind last weekend in Big 12 games , Hicks wo n't be in attendance Saturday night in Irving to watch Barnett 's Colorado Buffaloes play Brown 's Texas Longhorns for the title ."
nyt_eng_20011126_0008_31:10,neg-ext-subj,exactly_sure,exactly,sure,NY-FLAG -LRB- New York -RRB- _ No one is exactly sure how the flag,nyt_eng_20011126_0008_31,10,nyt_eng_200111,By Laurie Goodstein .,"started , or who wrote what first ."
nyt_eng_20011125_0118_1:4,neg-ext-subj,exactly_sure,exactly,sure,"No one is exactly sure how the writing on the flag started , or who wrote what first .",nyt_eng_20011125_0118_1,4,nyt_eng_200111,,"But once someone scribbled a tribute to the New York City police officers who died on Sept. 11 _ scribbled it in black marker , on a large American flag that draped one of the surviving buildings near the World Trade Center _ it was hard to stop ."
nyt_eng_20011123_0197_6:14,neg-ext-subj,too_surprised,too,surprised,Something else worth considering about the Panthers is that no one should be too surprised .,nyt_eng_20011123_0197_6,14,nyt_eng_200111,They are 1-9 and only the Detroit Lions separate them from the worst record in the NFL .,They were widely picked to finish last in the NFC West when the season began .
nyt_eng_20011121_0403_3:7,neg-ext-subj,too_concerned,too,concerned,"But no , no one is too concerned .",nyt_eng_20011121_0403_3,7,nyt_eng_200111,"No , Los Angeles Lakers coach Phil Jackson said , he 's never seen a skilled shooter miss six straight , the way Hunter did in the fourth quarter against the Clippers .","Hunter could only smile , hold his arms out in a  -LBQ-  why me ?  -RDQ-  pose and look skyward as it happened ."
nyt_eng_20011120_0366_16:6,neg-ext-subj,quite_sure,quite,sure,"Now , no one is quite sure what reason might be behind a greater power looking especially kindly on Chicago and the Bears .",nyt_eng_20011120_0366_16,6,nyt_eng_200111,Hmm . Yes .,"New York , however , was a different story ."
nyt_eng_20011116_0273_27:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure how much such a system would cost .,nyt_eng_20011116_0273_27,4,nyt_eng_200111,OPTIONAL MATERIAL FOLLOWS . -RRB-,Clarke speculated that it might run into the hundreds of millions of dollars .
nyt_eng_20011102_0318_79:21,neg-ext-subj,quite_sure,quite,sure,Why would Michigan schools have an award featuring a mythic figure more generally associated with Minnesota ? No one is quite sure .,nyt_eng_20011102_0318_79,21,nyt_eng_200111,The winner of Saturday 's game will get  -LBQ-  The Paul Bunyan Trophy .  -RDQ-,"And why should one team be named after wolverines , an animal not found in the state ? Do n't ask ."
