hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19971101_0195_6:6,as_tough,as,tough,-LBQ-  I 'll never be as tough as she 's been .,nyt_eng_19971101_0195_6,6
nyt_eng_19971102_0228_73:14,as_careless,as,careless,Several made a point of saying that their own drinking would never be as careless or as extreme as his .,nyt_eng_19971102_0228_73,14
nyt_eng_19971103_0347_42:5,really_comfortable,really,comfortable,-LBQ-  We were never really comfortable with having someone in our home .,nyt_eng_19971103_0347_42,5
nyt_eng_19971105_0546_19:6,this_optimistic,this,optimistic,"-LBQ-  I have never been this optimistic  -RDQ-  about reaching an agreement , he said .",nyt_eng_19971105_0546_19,6
nyt_eng_19971105_0662_1:5,too_young,too,young,"One can never be too young or too small , it seems , to appreciate a chair that fits .",nyt_eng_19971105_0662_1,5
nyt_eng_19971106_0200_16:12,quite_certain,quite,certain,"-LBQ-  Because we were on a glacier , we never were quite certain what was under the snow .  -RDQ-",nyt_eng_19971106_0200_16,12
nyt_eng_19971106_0338_17:43,quite_exaggerated,quite,exaggerated,"Its image of a corrupt and cynical network -LRB- which , at one point , even conducts its own audience poll to determine how to  -LBQ-  play the story  -RDQ-  for the highest ratings -RRB- , is unsettling because it 's never quite exaggerated enough to lose credibility .",nyt_eng_19971106_0338_17,43
nyt_eng_19971107_0139_8:8,exactly_white,exactly,white,"Anyway , even though I 'm not exactly white _ and never have been -LRB- except on a few rocky airplane flights -RRB- _ the Census Bureau has insisted on calling me white .",nyt_eng_19971107_0139_8,8
nyt_eng_19971107_0555_26:11,really_solid,really,solid,"-LBQ-  Contrary to conventional wisdom , Republicans have never been really solid on this issue ,  -RDQ-  Miller said .",nyt_eng_19971107_0555_26,11
nyt_eng_19971107_0664_13:11,particularly_high,particularly,high,"But the staff under coach Jim Fassel has never been particularly high on Lewis , who at one point was fifth on the five-man depth chart of Giants receivers .",nyt_eng_19971107_0664_13,11
nyt_eng_19971109_0220_28:26,really_accurate,really,accurate,"Their erosion brings with it a real uneasiness , even if the myth of the West _ that paradise for the self-reliant _ was never really accurate .",nyt_eng_19971109_0220_28,26
nyt_eng_19971110_0338_15:7,as_popular,as,popular,"-LBQ-  The Winter Olympics are never as popular as the Summer Olympics for a lot of reasons ,  -RDQ-  Andrews said .",nyt_eng_19971110_0338_15,7
nyt_eng_19971110_0396_55:6,too_early,too,early,"Still , it 's never too early to begin second-guessing the Academy .",nyt_eng_19971110_0396_55,6
nyt_eng_19971111_0545_28:5,incredibly_self-analytical,incredibly,self-analytical,We 've never been incredibly self-analytical about what category we fit into .,nyt_eng_19971111_0545_28,5
nyt_eng_19971111_0841_53:13,too_early,too,early,"But for a 35-year-old center with aching knees , it 's never too early to change .",nyt_eng_19971111_0841_53,13
nyt_eng_19971114_0314_50:17,entirely_comfortable,entirely,comfortable,"Wilson said the group is enjoying its newfound notoriety , but admitted he has never been entirely comfortable with the surf-rock label .",nyt_eng_19971114_0314_50,17
nyt_eng_19971114_0773_7:11,as_clear,as,clear,"In fact , he said , things have never been as clear for him .",nyt_eng_19971114_0773_7,11
nyt_eng_19971115_0104_1:14,so_intense,so,intense,"Bill Coppersmith says the traffic in his fish market here has never been so intense ,  -LBQ-  what with visits by curious folks and the television and newspapers .  -RDQ-",nyt_eng_19971115_0104_1,14
nyt_eng_19971116_0080_1:32,very_normal,very,normal,"Florida 's prospect pleases , and only man is vile in  -LBQ-  Lucky You ,  -RDQ-  Carl Hiaasen 's seventh and latest tropical disturbance of a status quo that never was very normal to begin with .",nyt_eng_19971116_0080_1,32
nyt_eng_19971117_0476_6:13,slightly_drawn-out,slightly,drawn-out,"Pronounced as it should be , it 's  -LBQ-  yawl ,  -RDQ-  slightly drawn-out and nasal _ never , ever  -LBQ-  you-all ,  -RDQ-  as mis-mumbled by pretenders and newcomers to Texanisms , or those bad actors in cheap TV movies .",nyt_eng_19971117_0476_6,13
nyt_eng_19971117_0876_23:27,so_slow,so,slow,"For Richard Arana , a plainclothes police officer whose job it is to catch people trying to sneak into the subway , business has never been so slow .",nyt_eng_19971117_0876_23,27
nyt_eng_19971118_0806_10:6,so_low,so,low,-LBQ-  Inflation has never been so low so far into an expansion .  -RDQ-,nyt_eng_19971118_0806_10,6
nyt_eng_19971119_0685_3:22,so_infatuated,so,infatuated,"With about half the populace playing , pardon , investing , in the stock market , never have so many been so infatuated with business ups and downs , and naturally television feeds the phenomenon even while reporting on it .",nyt_eng_19971119_0685_3,22
nyt_eng_19971120_0300_1:6,so_much,so,much,"Barbra Streisand has never been so much in love , and I could n't be happier for her .",nyt_eng_19971120_0300_1,6
nyt_eng_19971120_0565_14:4,too_late,too,late,It is never too late to fall in love .,nyt_eng_19971120_0565_14,4
nyt_eng_19971120_0720_15:11,as_quick,as,quick,"Because of extra sound-deadening materials , Karmann Ghias were never as quick as standard Beetles of the same year .",nyt_eng_19971120_0720_15,11
nyt_eng_19971122_0153_8:17,as_solitary,as,solitary,But Janet Reno the attorney general is a far more complex figure who has never been as solitary or as apolitical as lore would have it .,nyt_eng_19971122_0153_8,17
nyt_eng_19971122_0224_6:39,as_solitary,as,solitary,"Janet Reno , the U.S. attorney general posing outside of her office at Justice for snapshots with a group of school patrols from Gainesville , Fl . Reno is a far more complex figure who has never been as solitary or as apolitical as lore would have it .",nyt_eng_19971122_0224_6,39
nyt_eng_19971122_0276_42:6,that_crazy,that,crazy,"-LBQ-  I 've never been that crazy about playing games ,  -RDQ-  he has said .",nyt_eng_19971122_0276_42,6
nyt_eng_19971124_0603_6:9,particularly_autobiographical,particularly,autobiographical,"Her fiction , after all , was never particularly autobiographical , and no diaries , if they ever existed , survived .",nyt_eng_19971124_0603_6,9
nyt_eng_19971124_0942_12:6,too_rich,too,rich,"But businesses can never be too rich or have too much spin , and Ms. Legeai expects Kors to imbue the collection with the kind of distinctive designer image that provokes news interest .",nyt_eng_19971124_0942_12,6
nyt_eng_19971125_0676_45:8,consistently_good,consistently,good,"The Patriot offense never has been as consistently good as advertised _ particularly when Terry Glenn has not played , which is every third game this season _ and maybe not as bad as portrayed the last six weeks .",nyt_eng_19971125_0676_45,8
nyt_eng_19971125_0755_38:16,entirely_right,entirely,right,"The British in Freeman 's story , even the more sympathetic British , are never entirely right .",nyt_eng_19971125_0755_38,16
nyt_eng_19971126_0401_4:19,as_serene,as,serene,"But as The History Channel 's new eight-hour documentary miniseries reveals ,  -LBQ-  The Fifties  -RDQ-  were never as serene as Americans recall .",nyt_eng_19971126_0401_4,19
nyt_eng_19971126_0743_17:15,quite_sure,quite,sure,Part of  -LBQ-  Another City 's  -RDQ-  enchantment is that we never can be quite sure how much is true and how much is imagined .,nyt_eng_19971126_0743_17,15
nyt_eng_19971126_0844_17:21,so_intense,so,intense,"Competition among perfume makers _ which now include everyone from the Estee Lauder Cos. to the Gap _ is never so intense as at the holidays at the end of the year , when every company is vying for the shopper 's eye .",nyt_eng_19971126_0844_17,21
nyt_eng_19971127_0272_5:5,too_late,too,late,"-LBQ-  It 's never too late ,  -RDQ-  said Cesar Alierta , the company 's chairman .",nyt_eng_19971127_0272_5,5
nyt_eng_19971127_0386_24:33,very_large,very,large,"The Unification Church says it has recently had far more success recruiting members in Africa and Latin America , and little growth in the United States , where its numbers were never very large .",nyt_eng_19971127_0386_24,33
nyt_eng_19971129_0182_34:27,that_great,that,great,"The relationship between Pippen and the Bulls has deteriorated since June , when he was almost dealt to the Celtics , and it was never all that great anyway .",nyt_eng_19971129_0182_34,27
nyt_eng_19971130_0197_43:5,really_concerned,really,concerned,-LBQ-  We were never really concerned with any legal problems .,nyt_eng_19971130_0197_43,5
nyt_eng_19971201_0370_2:5,particularly_savvy,particularly,savvy,"I 've never been particularly savvy in modern telemarketing techniques , but you 've got to think that someone who calls you at dinner time and mispronounces your name is going to have a tough time giving away a free television set , let alone selling you a VISA gold card at 18 percent APR and a $ 45 annual fee .",nyt_eng_19971201_0370_2,5
nyt_eng_19971201_0606_15:33,that_fond,that,fond,"Halmi , 40 , speaking by phone from New York , acknowledged that the reviews for  -LBQ-  The Scarlet Pimpernel  -RDQ-  were  -LBQ-  horrible ,  -RDQ-  but then critics were never all that fond of  -LBQ-  Les Miserables ,  -RDQ-   -LBQ-  Cats  -RDQ-  or  -LBQ-  The Phantom of the Opera ,  -RDQ-  all of which went on to become global hits .",nyt_eng_19971201_0606_15,33
nyt_eng_19971203_0710_17:6,quite_sure,quite,sure,"-LRB-  -LBQ-  People are never quite sure if I 'm a man or a woman ,  -RDQ-  she says .",nyt_eng_19971203_0710_17,6
nyt_eng_19971205_0841_21:6,as_committed,as,committed,"-LBQ-  We have never been as committed to California as we are now ,  -RDQ-  said Sanwa Vice President Keith H. Karpe .",nyt_eng_19971205_0841_21,6
nyt_eng_19971207_0093_25:35,too_rich,too,rich,"So what are we to make of the so-called altruism gene ? It 's the big gossip down at Dunbar 's Simian Salon , where the motto is ,  -LBQ-  You can never be too rich or too hairy .  -RDQ-",nyt_eng_19971207_0093_25,35
nyt_eng_19971208_0290_3:6,especially_adventurous,especially,adventurous,But they have never been especially adventurous .,nyt_eng_19971208_0290_3,6
nyt_eng_19971208_0736_8:5,much_good,much,good,"-LBQ-  I never was much good in English ,  -RDQ-  Van Gundy said Monday .",nyt_eng_19971208_0736_8,5
nyt_eng_19971209_0781_26:25,as_successful,as,successful,"But , said Jeffrey Lim , director of structured products at American Express Bank in Singapore ,  -LBQ-  The speculators would never have been as successful as they have been unless everyone jumped on the bandwagon .  -RDQ-",nyt_eng_19971209_0781_26,25
nyt_eng_19971210_0454_35:71,similarly_disgraced,similarly,disgraced,"His selection , one of the angriest in all of Housman 's poetry , is the poem that begins  -COL-   -LBQ-  Shot ? So quick and clean an ending ?  -RDQ-  Inspired by the newspaper report of an inquest , Housman wrote about the young man , a Woolwich cadet who , shortly after the Wilde trial , blew his brains out to insure that his family would never be similarly disgraced by his own  -LBQ-  weakness .  -RDQ-",nyt_eng_19971210_0454_35,71
nyt_eng_19971211_0077_42:5,as_fractured,as,fractured,"The team was never as fractured as it has been portrayed , Carlesimo said  -COL-   -LBQ-  These guys have been rock solid from day one .  -RDQ-",nyt_eng_19971211_0077_42,5
nyt_eng_19971213_0247_11:4,very_exciting,very,exciting,It is never very exciting when the Islanders and the Panthers get together _ the Panthers won 1-0 at the Coliseum on Nov. 19 _ and Saturday night 's game was downright boring at times .,nyt_eng_19971213_0247_11,4
nyt_eng_19971214_0009_12:4,that_good,that,good,I was never that good in English .  -RDQ-,nyt_eng_19971214_0009_12,4
nyt_eng_19971215_0338_36:5,really_clean,really,clean,"The canvas is never really clean , we only imagine it so .",nyt_eng_19971215_0338_36,5
nyt_eng_19971216_0107_22:14,really_mine,really,mine,"I agonized , but as it turned out , the choice was never really mine .",nyt_eng_19971216_0107_22,14
nyt_eng_19971216_0287_14:6,so_low,so,low,"-LBQ-  Inflation has never been so low so far into an expansion ,  -RDQ-  according to Merrill Lynch economists Bruce Steinberg and Cheryl Katz .",nyt_eng_19971216_0287_14,6
nyt_eng_19971217_0611_5:19,that_pertinent,that,pertinent,The lesson offered by Asia 's financial crisis is really that the lessons of the past are never that pertinent .,nyt_eng_19971217_0611_5,19
nyt_eng_19971217_0657_43:8,too_formal,too,formal,"For Despont , things can never be too formal .",nyt_eng_19971217_0657_43,8
nyt_eng_19971218_0415_3:5,too_early,too,early,New Hampshire is never too early for the presidentially ambitious .,nyt_eng_19971218_0415_3,5
nyt_eng_19971218_0415_4:6,too_early,too,early,"Therefore , it is never too early to demand an end to its primary role _ too late for 2000 but perhaps not for the rest of the new century .",nyt_eng_19971218_0415_4,6
nyt_eng_19971219_0179_3:5,too_early,too,early,New Hampshire is never too early for the presidentially ambitious .,nyt_eng_19971219_0179_3,5
nyt_eng_19971219_0294_15:35,as_funny,as,funny,"Ordinarily , I 'd no more attempt to impose logic upon a movie than upon so-called real life , but the fact is that the increasingly frenzied pursuit of the mouse is never quite as funny as intended , which does give you time to sit there wondering why all the fuss .",nyt_eng_19971219_0294_15,35
nyt_eng_19971219_0575_6:16,completely_comfortable,completely,comfortable,"Mother and Daddy finally relented _ although I 've always felt that they never were completely comfortable with the circumstances of its arrival _ and it was , indeed , one of the finest trees we ever had .",nyt_eng_19971219_0575_6,16
nyt_eng_19971220_0233_36:27,really_sick,really,sick,"There still is no firm decision on who will go on the injured list to replace Dee Brown , who is fine -LRB- he never was really sick -RRB- and able to be activated tonight .",nyt_eng_19971220_0233_36,27
nyt_eng_19971222_0291_9:32,too_big,too,big,"He 's a 45-year-old gym owner who lifts weights 60 to 90 minutes a day , five days a week , and lives by the motto  -LBQ-  too big is never too big .  -RDQ-",nyt_eng_19971222_0291_9,32
nyt_eng_19971224_0787_19:18,quite_ready,quite,ready,The down-to-earth comment on busy lives holds another lesson about the holiday  -COL-   -LBQ-  We 're never quite ready for it .,nyt_eng_19971224_0787_19,18
nyt_eng_19971226_0408_5:19,very_interested,very,interested,"Tourists who came hundreds of miles to eat , drink and let the good times roll were never very interested in rolling the dice .",nyt_eng_19971226_0408_5,19
nyt_eng_19971226_0434_28:4,as_bad,as,bad,It was never as bad as it was reported .,nyt_eng_19971226_0434_28,4
nyt_eng_19971230_0700_13:4,as_strong,as,strong,"Montana is n't as strong as it has been in the past , but never count out a team that has won four conference championships in the past seven seasons .",nyt_eng_19971230_0700_13,4
nyt_eng_19980101_0089_22:7,very_popular,very,popular,But Square Birds have never been very popular among collectors .,nyt_eng_19980101_0089_22,7
nyt_eng_19980101_0122_30:6,as_intense,as,intense,"The bloodletting has never been as intense as that in Rwanda , where 500,000 have been estimated to have been killed since 1993 , but at least 150,000 people have died in Burundi over the same period .",nyt_eng_19980101_0122_30,6
nyt_eng_19980102_0387_18:16,very_radical,very,radical,"In fact , in their time and place , these men may never have been very radical at all .",nyt_eng_19980102_0387_18,16
nyt_eng_19980105_0618_19:23,quite_sure,quite,sure,"Even when he 's at his most effective , De Niro 's Brean comes off as a blur ; you 're never quite sure if he 's there or not .",nyt_eng_19980105_0618_19,23
nyt_eng_19980105_0724_13:6,entirely_religious,entirely,religious,"The clashes are almost never entirely religious _ racial , ethnic or economic strife usually can be found in the mix _ but a people 's faith regularly starts the brawling .",nyt_eng_19980105_0724_13,6
nyt_eng_19980106_0554_35:27,truly_urbanized,truly,urbanized,"Although the majority of the Russian population lives in cities , the bulk of city dwellers are first - or second-generation peasants who have never been truly urbanized .",nyt_eng_19980106_0554_35,27
nyt_eng_19980106_0744_16:5,too_late,too,late,"-LBQ-  It 's never too late to get vaccinated ,  -RDQ-  she said .",nyt_eng_19980106_0744_16,5
nyt_eng_19980107_0658_8:33,as_widespread,as,widespread,"Most tsunamis are caused by earthquakes , but in those cases the total energy of the wave is far smaller and the devastation _ though it can be severe _ is never as widespread .",nyt_eng_19980107_0658_8,33
nyt_eng_19980108_0112_10:13,as_cheap,as,cheap,"-LBQ-  For European companies , the entry into Asia has never been as cheap as now .  -RDQ-",nyt_eng_19980108_0112_10,13
nyt_eng_19980108_0363_12:5,quite_sure,quite,sure,-LBQ-  You 're never quite sure whether it 's the station or you that 's getting the numbers .,nyt_eng_19980108_0363_12,5
nyt_eng_19980108_0508_18:32,distinctively_light,distinctively,light,"Nor was it clear why John Lasiter 's lighting occasionally made half the stage floor glow while the other half stayed shadowy , for the dancing in these areas was never distinctively light or dark in emotional tone .",nyt_eng_19980108_0508_18,32
nyt_eng_19980108_0659_20:12,too_late,too,late,"There are two truisms of financial security  -COL-  It 's never too late to start saving , and no investment is too small .",nyt_eng_19980108_0659_20,12
nyt_eng_19980109_0650_47:14,all_good,all,good,"The hopeful person , by contrast , knows that the world is never all good or all bad , and there is a complex admixture of the good and the bad in almost every situation and person .",nyt_eng_19980109_0650_47,14
nyt_eng_19980110_0116_22:9,so_great,so,great,"-LBQ-  This threat to unity has never been so great ,  -RDQ-  he said .",nyt_eng_19980110_0116_22,9
nyt_eng_19980110_0193_9:14,quite_clear,quite,clear,For several months we 'd been treating Zoe for ailments that never were quite clear .,nyt_eng_19980110_0193_9,14
nyt_eng_19980111_0186_27:16,as_smooth,as,smooth,"The rollover effort , which began in earnest on Christmas Eve , has never been as smooth as some bankers and regulators have tried to portray publicly .",nyt_eng_19980111_0186_27,16
nyt_eng_19980112_0337_12:19,very_good,very,good,"She is forever staring at her image on a television set , critiquing performances that were probably never very good to begin with .",nyt_eng_19980112_0337_12,19
nyt_eng_19980116_0792_7:18,fully_secure,fully,secure,"America 's security is tied to Europe , Clinton said ,  -LBQ-  and Europe will never be fully secure if Baltic security is in doubt .  -RDQ-",nyt_eng_19980116_0792_7,18
nyt_eng_19980119_0379_4:13,totally_unplugged,totally,unplugged,Williams says he winds down his comedy mechanism but it 's never totally unplugged .,nyt_eng_19980119_0379_4,13
nyt_eng_19980119_0440_25:8,so_monolithic,so,monolithic,The San Francisco 49ers have never been so monolithic .,nyt_eng_19980119_0440_25,8
nyt_eng_19980119_0657_29:18,widely_available,widely,available,"Although Ms. Toledo is something of a cult figure in fashion , her designs have never been widely available .",nyt_eng_19980119_0657_29,18
nyt_eng_19980119_0861_8:4,so_happy,so,happy,Mills was never so happy to be a misfit .,nyt_eng_19980119_0861_8,4
nyt_eng_19980119_0947_12:8,that_good,that,good,"For Rita , she 's never been that good in a game that big .",nyt_eng_19980119_0947_12,8
nyt_eng_19980120_0246_12:11,quite_believable,quite,believable,Lt. Casey is somewhat of a dweeb who 's never quite believable as a burgeoning ace pilot .,nyt_eng_19980120_0246_12,11
nyt_eng_19980120_0255_24:7,as_strong,as,strong,"The Catholic Church has never been as strong in Cuba as in many other Latin American nations , Smith said ,  -LBQ-  because it had supported Spain in the wars for Cuban independence .  -RDQ-",nyt_eng_19980120_0255_24,7
nyt_eng_19980120_0683_7:7,as_monstrous,as,monstrous,"While the record here was never as monstrous as in neighboring Argentina , where 10,000 suspected leftists were  -LBQ-  disappeared ,  -RDQ-  hundreds of Brazilians vanished in the military 's maw .",nyt_eng_19980120_0683_7,7
nyt_eng_19980121_0026_34:5,quite_sure,quite,sure,-LRB- I was never quite sure _ but I do know Elaine would have managed 30 minutes of very funny dialogue off Norm 's accent alone . -RRB-,nyt_eng_19980121_0026_34,5
nyt_eng_19980121_0120_33:6,so_imperious,so,imperious,"The Packers would never be so imperious as to claim the title for themselves , but they seem a lot more like  -LBQ-  America 's Team  -RDQ-  than the one in Dallas .",nyt_eng_19980121_0120_33,6
nyt_eng_19980123_0305_35:21,quite_sure,quite,sure,"He 's a talker because he won the fight , but when you fight so long , you 're never quite sure when the fight is over .",nyt_eng_19980123_0305_35,21
nyt_eng_19980123_0728_52:6,very_good,very,good,"-LBQ-  Richard has never been very good at dealing with people ,  -RDQ-  his brother said .",nyt_eng_19980123_0728_52,6
nyt_eng_19980126_0520_37:30,quite_satisfied,quite,satisfied,"Maltby , who also served as co-librettist for  -LBQ-  Miss Saigon  -RDQ-  and won a Tony for directing  -LBQ-  Ai n't Misbehavin ' ,  -RDQ-  said he was never quite satisfied with the Broadway version of  -LBQ-  Big .  -RDQ-",nyt_eng_19980126_0520_37,30
nyt_eng_19980127_0227_12:6,really_supernatural,really,supernatural,-LBQ-  Alien gods are never really supernatural _ their powers are always explained by exo-biology or mechanical devices .  -RDQ-,nyt_eng_19980127_0227_12,6
nyt_eng_19980128_0449_4:21,just_dumb,just,dumb,"Maybe  -LBQ-  South Park  -RDQ-  goes unattacked because no matter how nasty and scatological it gets , it 's never just dumb and dumber .",nyt_eng_19980128_0449_4,21
nyt_eng_19980129_0106_17:10,especially_gripping,especially,gripping,"But the quest of the glass church is never especially gripping , or even understandable , and the characters never achieve any heroic dimension or grand tragedy .",nyt_eng_19980129_0106_17,10
nyt_eng_19980129_0240_25:7,as_interested,as,interested,"Some say girls will never be as interested in sports as boys , but Perko maintains that interest among girls continues to build .",nyt_eng_19980129_0240_25,7
nyt_eng_19980129_0360_5:6,so_high,so,high,"But expectations have never been so high as the final Winter Games of the 20th century approach , with Japan again playing host 26 years after Sapporo .",nyt_eng_19980129_0360_5,6
nyt_eng_19980130_0497_4:17,so_small,so,small,They are paying for their mistakes with losses ; their margin for error has never been so small .,nyt_eng_19980130_0497_4,17
nyt_eng_19980131_0052_30:12,about_law-breaking,about,law-breaking,"The politics of crime , of course , is never just about law-breaking .",nyt_eng_19980131_0052_30,12
nyt_eng_19980203_0072_1:13,as_smart,as,smart,-LBQ-  Deceiver  -RDQ-  is one of those films that 's never quite as smart or as intriguing as it thinks it is .,nyt_eng_19980203_0072_1,13
nyt_eng_19980203_0084_35:7,too_young,too,young,"You 're never too old or too young or undereducated , you can go back to school .",nyt_eng_19980203_0084_35,7
nyt_eng_19980205_0173_14:5,particularly_athletic,particularly,athletic,I have never been particularly athletic .,nyt_eng_19980205_0173_14,5
nyt_eng_19980207_0140_8:35,really_sure,really,sure,"She conversationally speaks the language that remains her parents ' primary tongue , but in most life style ways , she is just another jet-lagged Westerner , like the rest of us , never really sure whether to bow , extend a hand or hand over a card .",nyt_eng_19980207_0140_8,35
nyt_eng_19980208_0004_25:5,quite_sure,quite,sure,You can never be quite sure of the result .,nyt_eng_19980208_0004_25,5
nyt_eng_19980208_0064_22:4,really_clear,really,clear,"It is never really clear from his narrative whether there were any Indians inside the Mussoorie Community , or fellow students at the school .",nyt_eng_19980208_0064_22,4
nyt_eng_19980209_0246_8:15,particularly_good,particularly,good,"One problem with this stilted , jerry-built novel is that Grisham has never been particularly good at creating characters with any real emotional depth , and in  -LBQ-  The Street Lawyer ,  -RDQ-  he 's chosen to tell a story that 's more character-driven than ever before .",nyt_eng_19980209_0246_8,15
nyt_eng_19980209_0459_5:13,too_young,too,young,"When it comes to working on a dream , you 're never too young .",nyt_eng_19980209_0459_5,13
nyt_eng_19980210_0095_12:5,so_good,so,good,Bad has never been so good .  -RDQ-,nyt_eng_19980210_0095_12,5
nyt_eng_19980211_0194_20:5,as_connected,as,connected,I 'll never be as connected to the sound or color of a word as I am in English .  -RDQ-,nyt_eng_19980211_0194_20,5
nyt_eng_19980211_0507_8:31,unusually_responsive,unusually,responsive,"Jim Cameron , the vice chairman of the Connecticut Rail Commuter Council , a watchdog group , credited Nelson with increasing off-peak and reverse-commute service and said that Nelson was unusually responsive to riders ' needs and never dodged a tough question .",nyt_eng_19980211_0507_8,31
nyt_eng_19980212_0047_26:6,too_careful,too,careful,"-LBQ-  One can never be too careful you know ,  -RDQ-  he says .",nyt_eng_19980212_0047_26,6
nyt_eng_19980212_0059_35:31,too_late,too,late,"Regardless of where you are in life _ just out of college , just sending your first child to pre-school or just about to retire _ it really is never too late to start .",nyt_eng_19980212_0059_35,31
nyt_eng_19980212_0250_34:23,as_busy,as,busy,"The winner of an Oscar for her role in the 1977 film  -LBQ-  Julia ,  -RDQ-  she said she has never been as busy , including appearing in the action film  -LBQ-  Mission Impossible  -RDQ-  and the upcoming sci-fi thriller  -LBQ-  Deep Impact ,  -RDQ-  as well as the recent television mini-series  -LBQ-  Bella Maria .  -RDQ-",nyt_eng_19980212_0250_34,23
nyt_eng_19980214_0008_4:10,fiscally_able,fiscally,able,"In the free-agency era , Jones has never been fiscally able to ward off league vultures who picked away at his talent base , causing a free-agent exodus that included , among others , Alvin Harper , Kevin Gogan , Mark Stepnoski , John Gesek , Jimmie Jones , Jim Jeffcoat , Ken Norton , Darrin Smith and Dixon Edwards .",nyt_eng_19980214_0008_4,10
nyt_eng_19980216_0025_11:6,that_nervous,that,nervous,"-LBQ-  I 've never been that nervous ,  -RDQ-  Eggeling said of her -LRB- - mile run of 100 miles per hour .",nyt_eng_19980216_0025_11,6
nyt_eng_19980216_0372_20:12,very_comfortable,very,comfortable,SELLECK  -COL-  You 're probably right . I 've never been very comfortable,nyt_eng_19980216_0372_20,12
nyt_eng_19980217_0222_44:20,fully_extinguished,fully,extinguished,"But thanks to Lane , there 's a fiery , compelling center to  -LBQ-  Mizlansky  -RDQ-  that 's never fully extinguished .",nyt_eng_19980217_0222_44,20
nyt_eng_19980217_0297_55:15,terribly_common,terribly,common,-LBQ-  It 's always been the major wheat ; white wheat has never been terribly common .,nyt_eng_19980217_0297_55,15
nyt_eng_19980218_0567_2:12,too_early,too,early,"When you 're talking about the tournament , it 's never too early to get a good dose of pressure .",nyt_eng_19980218_0567_2,12
nyt_eng_19980219_0111_28:51,too_late,too,late,"I do n't know her -LRB- yet -RRB- but I can tell from seeing her on TV and reading about her in the paper that she is an extremely nice , really wonderful , probably wicked lonely old woman who knows in her heart of hearts that it 's never too late to adopt .",nyt_eng_19980219_0111_28,51
nyt_eng_19980219_0135_21:16,remotely_believable,remotely,believable,"Neither is convincing , particularly Shue , whose little-girl voice and exaggerated vampings are never remotely believable .",nyt_eng_19980219_0135_21,16
nyt_eng_19980219_0135_25:20,much_interested,much,interested,"He never gives Harry even the faintest glimmer of intelligence or depth , and thus , we 're never much interested in the guy .",nyt_eng_19980219_0135_25,20
nyt_eng_19980219_0374_19:26,as_public,as,public,"While it has been going on , almost ceaselessly , with grand juries and congressional investigations over the years , it has never been quite as public as it has been since television cameras staked out the grand jury convened by Kenneth Starr , the independent counsel , to hear evidence of Clinton 's relationship with Lewinsky .",nyt_eng_19980219_0374_19,26
nyt_eng_19980219_0481_17:6,seriously_interested,seriously,interested,"But the Knicks were never seriously interested in changing their makeup , or they would have included their most coveted player , Allan Houston , in a trade offer .",nyt_eng_19980219_0481_17,6
nyt_eng_19980220_0027_23:21,this_tidy,this,tidy,"In practice , as Gideon Rose argues in the latest issue of Foreign Affairs , foreign interventions are never quite this tidy .",nyt_eng_19980220_0027_23,21
nyt_eng_19980220_0266_24:8,particularly_attuned,particularly,attuned,McConnell acknowledges that he has never been particularly attuned to the nitty-gritty details of his 401 -LRB- k -RRB- plan .,nyt_eng_19980220_0266_24,8
nyt_eng_19980220_0293_31:17,really_happy,really,happy,"Of his crime sprees , Mr. Green once said  -COL-   -LBQ-  Somehow , I was never really happy with the money I made in the banking business .",nyt_eng_19980220_0293_31,17
nyt_eng_19980223_0121_14:23,too_crowded,too,crowded,"Alta sells a limited number of tickets , always keeping capacity below 10,750 lift-rides an hour , so the mountain is never too crowded .",nyt_eng_19980223_0121_14,23
nyt_eng_19980224_0332_39:6,too_late,too,late,-LBQ-  And it was never too late or too early to call our home .  -RDQ-,nyt_eng_19980224_0332_39,6
nyt_eng_19980227_0212_15:13,too_rich,too,rich,"Porky pups and corpulent cats  -COL-  I know we can never be too rich or too thin , but how about our pets ? According to the Miami Herald , fat pets have a friend in Dr. Michael Berkenblit .",nyt_eng_19980227_0212_15,13
nyt_eng_19980305_0076_18:49,innocently_good,innocently,good,"There 's also no getting around the fact that  -LBQ-  Mrs. Dalloway  -RDQ-  is a relentlessly depressing story of a woman who realizes , as one Woolf critic put it ,  -LBQ-  that death is near , that growing old is cruel , that life can never be innocently good again .  -RDQ-",nyt_eng_19980305_0076_18,49
nyt_eng_19980305_0226_14:6,too_late,too,late,Of course it 's never too late for people or companies to change .,nyt_eng_19980305_0226_14,6
nyt_eng_19980306_0004_14:5,really_bad,really,bad,Our relationship was never really bad .  -RDQ-,nyt_eng_19980306_0004_14,5
nyt_eng_19980309_0387_58:12,as_bitter,as,bitter,-LBQ-  But when winter comes in March it is never quite as bitter as when it comes in January .  -RDQ-,nyt_eng_19980309_0387_58,12
nyt_eng_19980311_0167_36:21,completely_accurate,completely,accurate,"-LBQ-  When you have a company convert their history , the numbers become almost meaningless because they will never be completely accurate ,  -RDQ-  Ms. Bennett added .",nyt_eng_19980311_0167_36,21
nyt_eng_19980314_0172_19:7,always_bitter,always,bitter,"Career-ending losses are never happy , always bitter .",nyt_eng_19980314_0172_19,7
nyt_eng_19980315_0024_30:6,as_good,as,good,Our relationship has never been as good .,nyt_eng_19980315_0024_30,6
